Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
,2023-05-04 00:04:52,2023-05-01 11:11:00,,Florida,904,No Subject Provided,Y
3603469716,2023-05-04 00:05:40,2023-05-03 16:19:00,,Oregon,503,Dropped call or no message,Y
,2023-05-04 00:06:09,2023-05-01 13:51:00,,Wyoming,307,No Subject Provided,Y
4582271908,2023-05-04 00:06:34,2023-05-03 08:25:00,,Oregon,503,Dropped call or no message,Y
5038336842,2023-05-04 00:07:16,2023-05-03 08:20:00,,Oregon,503,Dropped call or no message,Y
3369672470,2023-05-04 00:07:58,2023-05-03 07:39:00,,Oregon,503,Dropped call or no message,Y
3602822830,2023-05-04 00:08:37,2023-05-03 04:19:00,,Oregon,503,Dropped call or no message,Y
2095288809,2023-05-04 00:10:34,2023-05-03 12:00:00,Walkertown,North Carolina,336,Other,N
9516756303,2023-05-04 00:17:50,2023-05-03 20:58:00,Los Angeles,California,323,Other,N
7197712119,2023-05-04 00:26:33,2023-05-04 00:37:00,,Colorado,303,Other,N
5096295563,2023-05-04 00:27:39,2023-05-03 16:29:00,,Washington,509,Dropped call or no message,
5094787100,2023-05-04 00:28:28,2023-05-03 15:43:00,,Washington,509,Dropped call or no message,
9706707314,2023-05-04 00:35:22,2023-05-03 19:18:00,,Colorado,303,No Subject Provided,N
7083157612,2023-05-04 00:34:40,2023-04-27 12:00:00,,North Carolina,336,"Reducing your debt (credit cards, mortgage, student loans)",N
8503596980,2023-05-04 00:38:18,2023-05-03 12:00:00,White Plains,New York,914,Other,N
9184404906,2023-05-04 00:40:24,2023-05-03 18:55:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4057201202,2023-05-04 00:41:03,2023-05-03 15:28:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4057201868,2023-05-04 00:41:45,2023-05-03 14:39:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4057201667,2023-05-04 00:43:37,2023-05-03 10:01:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
5392004174,2023-05-04 00:44:21,2023-05-03 09:56:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
5392088124,2023-05-04 00:45:02,2023-05-03 09:23:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4057792960,2023-05-04 00:45:43,2023-05-03 08:07:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
8478563845,2023-05-04 00:49:39,2023-05-03 18:38:00,Evanston,Illinois,847,"Calls pretending to be government, businesses, or family and friends",N
9402040416,2023-05-04 00:52:41,2023-05-03 10:55:00,Portland,Oregon,361,Warranties  & protection plans,N
9295862495,2023-05-04 00:54:35,2023-05-03 12:10:00,,Massachusetts,781,Other,N
4066975917,2023-05-04 00:56:34,2023-05-03 16:25:00,Billings,Montana,406,Other,N
5208120854,2023-05-04 00:56:38,2023-05-03 16:17:00,Tucson,Arizona,520,"Calls pretending to be government, businesses, or family and friends",Y
3853177124,2023-05-04 00:56:59,2023-05-03 04:43:00,Orem,Utah,801,No Subject Provided,Y
4068608096,2023-05-04 00:57:48,2023-05-03 14:41:00,Billings,Montana,406,Other,N
7868706256,2023-05-04 00:58:45,2023-04-28 19:24:00,MIAMI,Florida,305,Other,
8009423767,2023-05-04 00:59:11,2023-05-01 11:13:00,,California,818,Other,Y
6193547573,2023-05-04 01:07:23,2023-04-21 12:13:00,,California,925,"Energy, solar,  & utilities",N
8335903927,2023-05-04 01:11:12,2023-04-25 09:51:00,FRITCH,Texas,806,Other,N
6614024661,2023-05-04 00:04:17,2023-05-03 13:54:00,,California,661,No Subject Provided,Y
,2023-05-04 00:03:36,2023-05-02 14:59:00,,Tennessee,901,No Subject Provided,Y
,2023-05-04 00:00:10,2023-05-03 14:44:00,,Florida,321,No Subject Provided,Y
2514486938,2023-05-04 01:11:40,2023-05-03 13:50:00,Palos Verdes Penin,California,213,"Calls pretending to be government, businesses, or family and friends",Y
8332351415,2023-05-04 01:12:33,2023-05-03 13:50:00,Palos Verdes Penin,California,213,"Calls pretending to be government, businesses, or family and friends",Y
2312614683,2023-05-04 01:13:31,2023-05-03 12:58:00,Palos Verdes Penin,California,213,"Calls pretending to be government, businesses, or family and friends",Y
8663061520,2023-05-04 01:15:10,2023-05-03 12:58:00,Palos Verdes Penin,California,213,"Calls pretending to be government, businesses, or family and friends",Y
2816801704,2023-05-04 01:16:38,2023-05-02 10:31:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
2816680832,2023-05-04 01:17:35,2023-05-02 11:17:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
2816511441,2023-05-04 01:18:21,2023-05-02 14:34:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
5088350328,2023-05-04 01:20:28,2023-04-21 16:16:00,,Indiana,317,Other,N
2816750726,2023-05-04 01:21:23,2023-05-02 17:23:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
8289294233,2023-05-04 01:21:29,2023-04-24 12:40:00,,Indiana,317,Other,N
2816167158,2023-05-04 01:22:08,2023-05-02 17:26:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
5205403101,2023-05-04 01:22:24,2023-04-27 16:48:00,,Indiana,317,Other,N
9362792803,2023-05-04 01:23:19,2023-05-02 17:43:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
95119902084,2023-05-04 01:23:28,2023-04-28 10:24:00,,Indiana,317,Other,N
2543068626,2023-05-04 01:24:07,2023-05-03 10:33:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
8122333347,2023-05-04 01:24:17,2023-04-29 14:08:00,,Indiana,317,Dropped call or no message,N
2816217218,2023-05-04 01:24:52,2023-05-03 10:59:00,The Woodlands,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
