Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
6503591606,2023-07-24 00:30:42,2023-07-12 13:25:00,,Ohio,440,"Energy, solar,  & utilities",Y
6082038105,2023-07-24 00:31:03,2023-07-14 09:53:00,Madison,Wisconsin,608,"Calls pretending to be government, businesses, or family and friends",N
4172526958,2023-07-24 00:32:26,2023-07-07 13:47:00,Madison,Wisconsin,608,"Calls pretending to be government, businesses, or family and friends",N
9792229262,2023-07-24 00:32:36,2023-07-12 12:02:00,,Ohio,440,"Energy, solar,  & utilities",Y
7206857147,2023-07-24 00:35:03,2023-05-31 11:35:00,,Ohio,440,"Energy, solar,  & utilities",Y
9499945519,2023-07-24 00:37:53,2023-07-23 14:24:00,,California,626,Other,Y
8035908042,2023-07-24 00:40:17,2023-07-21 16:21:00,WESTMINSTER,South Carolina,864,"Calls pretending to be government, businesses, or family and friends",Y
,2023-07-24 00:42:18,2023-07-19 12:00:00,Washington,District of Columbia,202,"Lotteries, prizes  & sweepstakes",N
3128934813,2023-07-24 00:45:00,2023-07-21 15:07:00,WESTMINSTER,South Carolina,864,"Calls pretending to be government, businesses, or family and friends",Y
8643929656,2023-07-24 00:46:10,2023-06-23 09:59:00,WESTMINSTER,South Carolina,864,Dropped call or no message,Y
2246537236,2023-07-24 00:46:59,2023-07-05 18:43:00,WESTMINSTER,South Carolina,864,"Calls pretending to be government, businesses, or family and friends",Y
7193982973,2023-07-24 00:47:46,2023-06-22 10:10:00,WESTMINSTER,South Carolina,864,"Calls pretending to be government, businesses, or family and friends",Y
3092420304,2023-07-24 00:48:24,2023-07-23 12:00:00,Elizabeth City,North Carolina,252,Other,N
NoNumber,2023-07-24 00:51:56,2023-07-11 12:00:00,Oklahoma City,Oklahoma,206,Other,N
3187672199,2023-07-24 00:59:07,2023-07-23 07:00:00,Alexandria,Louisiana,318,"Calls pretending to be government, businesses, or family and friends",Y
3469986991,2023-07-24 00:59:21,2023-07-20 17:14:00,,Texas,832,No Subject Provided,
,2023-07-24 01:21:06,2023-07-21 00:00:00,Huntsville,Alabama,256,Medical  & prescriptions,Y
2108634910,2023-07-24 01:25:33,2023-07-21 16:57:00,Huntsville,Alabama,256,Medical  & prescriptions,Y
3022177104,2023-07-24 01:26:24,2023-07-23 00:00:00,Sarasota,Florida,843,"Reducing your debt (credit cards, mortgage, student loans)",N
7603041187,2023-07-24 01:57:18,2023-07-23 09:27:00,,California,818,Dropped call or no message,N
6232461467,2023-07-24 02:02:52,2023-07-23 12:23:00,Phoenix,Arizona,623,Dropped call or no message,Y
3102181911,2023-07-24 02:35:14,2023-07-23 12:22:00,,California,310,Warranties  & protection plans,Y
3102181918,2023-07-24 02:36:02,2023-07-23 16:00:00,,California,310,Warranties  & protection plans,Y
8554306159,2023-07-24 03:24:31,2023-07-24 12:00:00,Davenport,Florida,850,"Calls pretending to be government, businesses, or family and friends",Y
