Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8017616023,2023-05-23 00:09:31,2023-05-19 05:58:00,Ocala,Florida,801,"Reducing your debt (credit cards, mortgage, student loans)",N
8017808775,2023-05-23 00:10:38,2023-05-22 13:04:00,Ocala,Utah,801,"Reducing your debt (credit cards, mortgage, student loans)",N
8084359502,2023-05-23 00:12:24,2023-05-22 15:40:00,Mililani,Hawaii,808,Other,
8553786702,2023-05-23 00:13:49,2023-05-20 00:00:00,Royal Oak,Michigan,586,Other,N
7027101830,2023-05-23 00:16:30,2023-05-18 06:24:00,Makawao,Hawaii,808,Work from home  & other ways to make money,Y
9496005044,2023-05-23 00:17:55,2023-05-22 13:55:00,,California,562,Home improvement  & cleaning,Y
6508005672,2023-05-23 00:21:12,2023-05-22 09:26:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
6574230072,2023-05-23 00:22:25,2023-05-22 11:03:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
6083568650,2023-05-23 00:24:09,2023-05-22 23:17:00,Wi,Wisconsin,202,Dropped call or no message,N
6506000751,2023-05-23 00:24:54,2023-05-22 15:52:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
8446222243,2023-05-23 00:28:17,2023-05-22 18:15:00,San Carlos,California,650,"Calls pretending to be government, businesses, or family and friends",Y
8037211400,2023-05-23 00:33:31,2023-05-22 11:20:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
9283165320,2023-05-23 00:34:43,2023-05-02 08:20:00,Phoenix,Arizona,815,Other,
6507431790,2023-05-23 00:35:32,2023-05-22 11:42:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
0000000000,2023-05-23 00:35:43,2023-05-22 19:00:00,Tacoma,Washington,253,Medical  & prescriptions,Y
9283165320,2023-05-23 00:35:52,2023-05-02 08:21:00,Phoenix,Arizona,815,Other,
8884402083,2023-05-23 00:36:40,2023-05-22 15:00:00,Stockton,California,209,Other,N
4802103049,2023-05-23 00:36:55,2023-05-02 15:08:00,Phoenix,Arizona,815,Other,
6026370926,2023-05-23 00:37:57,2023-05-03 11:35:00,Phoenix,Arizona,815,Other,
6026370421,2023-05-23 00:39:05,2023-05-12 08:36:00,Phoenix,Arizona,815,Other,
5715612953,2023-05-23 00:39:43,2023-05-22 10:35:00,Gorham,Maine,207,"Reducing your debt (credit cards, mortgage, student loans)",Y
3072911786,2023-05-23 00:39:47,2023-05-22 13:39:00,Englewood,Colorado,303,Other,Y
4084796603,2023-05-23 00:40:02,2023-05-16 13:26:00,Phoenix,Arizona,815,Other,
3854475346,2023-05-23 00:40:08,2023-05-22 14:42:00,,California,805,"Calls pretending to be government, businesses, or family and friends",Y
0403371264,2023-05-23 00:40:54,2023-05-23 11:48:00,joondalup,,614,"Calls pretending to be government, businesses, or family and friends",Y
6108594744,2023-05-23 00:41:04,2023-05-18 15:01:00,Phoenix,Arizona,815,Other,
8555056573,2023-05-23 00:47:13,2023-05-22 19:31:00,WENATCHEE,Washington,509,Dropped call or no message,Y
2068755568,2023-05-23 00:47:14,2023-05-15 09:37:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
2232047059,2023-05-23 00:49:24,2023-05-05 13:49:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5304441008,2023-05-23 00:49:46,2023-05-22 14:31:00,,California,530,Dropped call or no message,N
5307355071,2023-05-23 00:50:38,2023-05-22 09:45:00,,California,530,Dropped call or no message,N
9342229856,2023-05-23 00:51:44,2023-05-22 00:00:00,Las Vegas,Nevada,702,Work from home  & other ways to make money,N
5056445661,2023-05-23 00:53:02,2023-05-09 10:01:00,Albuquerque,New Mexico,505,Other,Y
8189951909,2023-05-23 00:07:40,2023-05-22 20:33:00,Las Vegas,Nevada,702,Dropped call or no message,N
3474496944,2023-05-23 00:05:12,2023-05-22 13:03:00,Moses Lake,Washington,509,Other,
8162991014,2023-05-23 00:03:22,2023-05-22 12:36:00,Moses Lake,Washington,509,Other,Y
3022041426,2023-05-23 00:54:53,2023-04-11 10:17:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5056445661,2023-05-23 00:55:21,2023-05-09 13:12:00,Albuquerque,New Mexico,505,Other,Y
4064790175,2023-05-23 00:56:23,2023-05-22 12:00:00,Spokane,Washington,509,Work from home  & other ways to make money,N
4699190762,2023-05-23 00:58:47,2023-05-22 12:49:00,,Texas,512,No Subject Provided,Y
7045944381,2023-05-23 00:59:18,2023-04-05 20:11:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5124895245,2023-05-23 01:00:06,2023-05-22 13:24:00,,Texas,512,No Subject Provided,Y
5056445664,2023-05-23 01:00:34,2023-05-09 16:48:00,Albuquerque,New Mexico,505,Other,Y
5122710009,2023-05-23 01:01:18,2023-05-22 13:54:00,,Texas,512,No Subject Provided,Y
5122566506,2023-05-23 01:02:34,2023-05-22 18:47:00,,Texas,512,No Subject Provided,Y
5056445667,2023-05-23 01:02:59,2023-05-10 10:25:00,Albuquerque,New Mexico,505,Other,Y
5122937235,2023-05-23 01:03:46,2023-05-22 17:56:00,,Texas,512,No Subject Provided,Y
5124687669,2023-05-23 01:04:55,2023-05-22 17:40:00,,Texas,512,No Subject Provided,Y
5122165817,2023-05-23 01:06:05,2023-05-22 17:35:00,,Texas,512,No Subject Provided,Y
2292782836,2023-05-23 01:06:23,2023-04-05 10:09:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5122400889,2023-05-23 01:07:24,2023-05-22 17:08:00,,Texas,512,No Subject Provided,Y
5056445666,2023-05-23 01:07:32,2023-05-10 13:45:00,Albuquerque,New Mexico,505,Other,Y
9704409952,2023-05-23 01:08:10,2023-04-04 14:36:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5122564719,2023-05-23 01:08:37,2023-05-22 16:04:00,,Texas,512,No Subject Provided,Y
5056445662,2023-05-23 01:09:36,2023-05-11 10:45:00,Albuquerque,New Mexico,505,Other,Y
5122178063,2023-05-23 01:10:19,2023-05-22 15:41:00,,Texas,512,No Subject Provided,Y
5054395707,2023-05-23 01:11:10,2023-04-04 12:32:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5125985693,2023-05-23 01:12:30,2023-05-22 15:35:00,,Texas,512,No Subject Provided,Y
5056445666,2023-05-23 01:13:01,2023-05-11 13:34:00,Albuquerque,New Mexico,505,Other,Y
3072931519,2023-05-23 01:13:44,2023-04-04 12:05:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5124396984,2023-05-23 01:14:26,2023-05-22 00:00:00,,Texas,512,No Subject Provided,Y
,2023-05-23 01:14:43,2023-05-22 12:00:00,,California,707,"Calls pretending to be government, businesses, or family and friends",Y
5056447900,2023-05-23 01:15:47,2023-05-11 15:00:00,Albuquerque,New Mexico,505,Other,Y
8182128680,2023-05-23 01:15:51,2023-05-22 12:55:00,City of Industry,California,626,"Energy, solar,  & utilities",Y
7072385801,2023-05-23 01:16:13,2023-05-20 11:41:00,Walnut Creek,California,925,Dropped call or no message,Y
4632268881,2023-05-23 01:16:30,2023-05-22 13:45:00,Tucson,Arizona,317,"Reducing your debt (credit cards, mortgage, student loans)",N
6507290036,2023-05-23 01:17:03,2023-05-20 11:21:00,Walnut Creek,California,925,Dropped call or no message,Y
2087588520,2023-05-23 01:17:38,2023-04-03 13:54:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
9253082448,2023-05-23 01:17:50,2023-05-22 11:48:00,Walnut Creek,California,925,Dropped call or no message,Y
7079310437,2023-05-23 01:18:37,2023-05-22 11:09:00,Walnut Creek,California,925,Dropped call or no message,Y
5056445665,2023-05-23 01:18:43,2023-05-11 15:32:00,Albuquerque,New Mexico,505,Other,Y
9253555795,2023-05-23 01:19:19,2023-05-22 10:00:00,Walnut Creek,California,925,Dropped call or no message,Y
9254509705,2023-05-23 01:20:03,2023-05-22 09:12:00,Walnut Creek,California,925,Dropped call or no message,Y
7079310437,2023-05-23 01:20:53,2023-05-20 14:07:00,Walnut Creek,California,925,Dropped call or no message,Y
3855252051,2023-05-23 01:21:26,2023-04-03 11:48:00,Englewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
5056445668,2023-05-23 01:21:27,2023-05-12 11:20:00,Albuquerque,New Mexico,505,Other,Y
9255155837,2023-05-23 01:23:06,2023-05-22 15:19:00,Walnut Creek,California,925,Dropped call or no message,Y
5056447900,2023-05-23 01:23:34,2023-05-12 12:08:00,Albuquerque,New Mexico,505,Other,Y
5623060090,2023-05-23 01:23:46,2023-05-22 15:51:00,,California,310,Other,Y
5056445667,2023-05-23 01:26:41,2023-05-15 11:40:00,Albuquerque,New Mexico,505,Other,Y
