Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
9175222134,2022-11-21 00:03:02,2022-11-05 14:12:00,Los Angeles,California,213,Other,
9175222134,2022-11-21 00:04:34,2022-11-07 09:40:00,Los Angeles,California,213,Other,
2244120867,2022-11-21 00:04:35,2022-11-21 23:45:00,Brick,New Jersey,973,Dropped call or no message,N
9175222134,2022-11-21 00:05:53,2022-11-08 09:38:00,Los Angeles,California,213,Other,
4087155321,2022-11-21 00:08:18,2022-11-12 12:30:00,Los Angeles,California,213,Other,
4245007131,2022-11-21 00:09:51,2022-11-15 08:38:00,Los Angeles,California,213,Other,
4245007131,2022-11-21 00:11:10,2022-11-15 13:18:00,Los Angeles,California,213,Other,
4245007131,2022-11-21 00:12:50,2022-11-16 08:53:00,Los Angeles,California,213,Other,
9097603827,2022-11-21 00:13:51,2022-11-16 12:12:00,Los Angeles,California,213,Other,
5416342010,2022-11-21 00:14:15,2022-11-17 11:20:00,Portland,Oregon,503,Other,Y
4245007131,2022-11-21 00:14:50,2022-11-16 13:25:00,Los Angeles,California,213,Other,
9349459921,2022-11-21 00:15:03,2022-11-17 11:25:00,Portland,Oregon,503,Other,Y
8552266408,2022-11-21 00:16:00,2022-11-18 09:47:00,Portland,Oregon,503,Other,Y
9097603819,2022-11-21 00:16:13,2022-11-16 16:43:00,Los Angeles,California,213,Other,
8552266408,2022-11-21 00:16:28,2022-11-18 12:58:00,Portland,Oregon,503,Other,Y
2082135894,2022-11-21 00:17:48,2022-11-16 17:56:00,Los Angeles,California,213,Other,
2702165125,2022-11-21 00:18:25,2022-11-20 13:03:00,,Texas,512,Dropped call or no message,Y
4245007131,2022-11-21 00:18:48,2022-11-17 09:07:00,Los Angeles,California,213,Other,
9712311323,2022-11-21 00:19:48,2022-11-17 10:08:00,Los Angeles,California,213,Other,
6614538330,2022-11-21 00:21:05,2022-11-17 13:08:00,Los Angeles,California,213,Other,
2066601775,2022-11-21 00:22:55,2022-11-17 12:06:00,Los Angeles,California,213,Other,
2066601775,2022-11-21 00:24:21,2022-11-17 18:44:00,Los Angeles,California,213,Other,
6614538330,2022-11-21 00:25:43,2022-11-18 10:02:00,Los Angeles,California,213,Other,
4028744798,2022-11-21 00:30:17,2022-11-20 12:54:00,Hillsboro,Oregon,503,Other,Y
6195865143,2022-11-21 00:33:02,2022-11-18 08:17:00,el cajon,California,619,Other,Y
6193496924,2022-11-21 00:34:56,2022-11-18 20:17:00,el cajon,California,619,Dropped call or no message,Y
6198263464,2022-11-21 00:36:22,2022-11-20 09:57:00,el cajon,California,619,Other,Y
4159186822,2022-11-21 00:37:22,2022-11-20 13:40:00,,California,415,No Subject Provided,N
9033215264,2022-11-21 00:37:20,2022-11-17 15:14:00,el cajon,California,619,Other,Y
6198152621,2022-11-21 00:38:09,2022-11-17 10:55:00,el cajon,California,619,Other,Y
8003667741,2022-11-21 00:39:14,2022-09-30 10:59:00,el cajon,California,619,Other,Y
,2022-11-21 00:40:15,2022-11-17 12:00:00,,Pennsylvania,412,No Subject Provided,Y
6195971017,2022-11-21 00:40:46,2022-11-20 14:47:00,el cajon,California,619,Dropped call or no message,Y
8332847212,2022-11-21 00:02:33,2022-11-19 09:17:00,,Texas,830,Dropped call or no message,Y
6466875893,2022-11-21 00:01:59,2022-11-04 09:38:00,Los Angeles,California,213,Other,
4424412366,2022-11-21 00:00:48,2022-11-03 16:51:00,Los Angeles,California,213,Other,N
9862045065,2022-11-21 00:46:15,2022-11-18 09:34:00,Loveland,Colorado,970,Dropped call or no message,N
4705828431,2022-11-21 00:56:36,2022-09-06 13:00:00,,Alabama,251,"Calls pretending to be government, businesses, or family and friends",N
6617933438,2022-11-21 00:59:37,2022-11-18 10:19:00,Castaic,California,661,Other,Y
4697438551,2022-11-21 01:27:33,2022-11-18 13:55:00,Fate,Texas,469,Other,Y
8888426328,2022-11-21 01:31:15,2022-11-18 12:00:00,Fillmore,California,562,"Calls pretending to be government, businesses, or family and friends",N
6282662347,2022-11-21 01:41:38,2022-11-19 15:30:00,San Francisco,California,415,Other,Y
7075726274,2022-11-21 02:05:39,2022-11-20 09:11:00,Santa Rosa,California,707,Dropped call or no message,Y
7075926772,2022-11-21 02:07:25,2022-11-20 11:26:00,Santa Rosa,California,707,Dropped call or no message,Y
7075581375,2022-11-21 02:08:46,2022-11-20 15:10:00,Santa Rosa,California,707,Dropped call or no message,Y
7075414739,2022-11-21 02:11:29,2022-11-20 16:25:00,Santa Rosa,California,707,Dropped call or no message,Y
4079651563,2022-11-21 02:17:05,2022-11-20 19:58:00,Bellingham,Washington,360,"Calls pretending to be government, businesses, or family and friends",Y
8563767098,2022-11-21 02:21:01,2022-11-21 02:06:00,,Delaware,302,Other,N
3312873654,2022-11-21 02:22:19,2022-11-10 09:21:00,,Illinois,708,No Subject Provided,Y
8158513717,2022-11-21 02:25:15,2022-11-10 08:55:00,,Illinois,708,No Subject Provided,N
,2022-11-21 02:26:59,2022-11-19 10:04:00,Creswell,Oregon,844,"Reducing your debt (credit cards, mortgage, student loans)",Y
9017636292,2022-11-21 02:51:04,2022-11-21 09:38:00,Los Angeles,California,312,"Calls pretending to be government, businesses, or family and friends",Y
9432229040,2022-11-21 03:00:00,2022-11-03 10:15:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
4647779269,2022-11-21 03:02:24,2022-11-08 09:22:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
5828887156,2022-11-21 03:05:04,2022-11-09 11:16:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
5158171426,2022-11-21 03:13:19,2022-11-09 12:27:00,Ankeny,Iowa,515,Other,Y
4058571586,2022-11-21 03:17:35,2022-11-10 08:30:00,Ankeny,Iowa,515,Other,Y
5828887156,2022-11-21 03:20:34,2022-11-11 09:34:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
5109726996,2022-11-21 03:21:39,2022-11-20 07:58:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
6162089186,2022-11-21 03:25:43,2022-11-11 09:34:00,Ankeny,Iowa,515,Other,Y
8102025805,2022-11-21 03:28:59,2022-11-16 09:32:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
7472218951,2022-11-21 03:33:44,2022-11-18 15:29:00,Ankeny,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",Y
6572599677,2022-11-21 03:42:32,2022-11-20 16:19:00,Playa del Rey,California,310,Home improvement  & cleaning,Y
6198336587,2022-11-21 04:04:36,2022-11-20 08:24:00,Chula Vista,California,619,Charities,Y
8048156715,2022-11-21 04:08:05,2022-11-20 21:06:00,HAMPTON,Virginia,757,Other,Y
8048156715,2022-11-21 04:09:12,2022-11-20 21:07:00,HAMPTON,Virginia,757,Other,Y
8048156715,2022-11-21 04:09:52,2022-11-20 21:06:00,HAMPTON,Virginia,757,Other,Y
3164006551,2022-11-21 04:38:26,2022-11-20 19:35:00,,Kansas,913,No Subject Provided,Y
2154290640,2022-11-21 05:01:27,2022-11-16 12:58:00,,Michigan,989,Dropped call or no message,Y
2183067579,2022-11-21 05:17:29,2022-11-20 13:11:00,LAKEVILLE,Minnesota,952,Dropped call or no message,Y
6122042370,2022-11-21 05:20:17,2022-11-19 15:14:00,LAKEVILLE,Minnesota,952,"Calls pretending to be government, businesses, or family and friends",Y
6122042370,2022-11-21 05:24:48,2022-11-18 15:33:00,LAKEVILLE,Minnesota,952,"Calls pretending to be government, businesses, or family and friends",Y
7867308255,2022-11-21 05:56:42,2022-11-20 11:32:00,Mount Olive,Illinois,618,Other,N
8446128023,2022-11-21 06:00:16,2022-11-10 10:00:00,,Oklahoma,918,Other,N
2062109726,2022-11-21 06:15:15,2022-11-21 04:05:00,,Montana,406,No Subject Provided,Y
,2022-11-21 06:17:19,2022-11-20 07:30:00,Chicopee,Massachusetts,413,Charities,N
5862878072,2022-11-21 06:39:04,2022-11-20 11:31:00,,Georgia,404,No Subject Provided,Y
6628554504,2022-11-21 06:40:28,2022-11-19 11:31:00,Rochester,New York,585,Other,N
5026440802,2022-11-21 06:59:32,2022-11-19 14:36:00,,New Jersey,732,"Calls pretending to be government, businesses, or family and friends",Y
6163496325,2022-11-21 07:00:40,2022-11-20 19:09:00,,New Jersey,732,"Calls pretending to be government, businesses, or family and friends",Y
4402768996,2022-11-21 07:03:36,2022-11-20 19:07:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
4402987034,2022-11-21 07:04:15,2022-11-20 18:12:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
2192090954,2022-11-21 07:05:03,2022-11-20 15:28:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
4405778091,2022-11-21 07:05:50,2022-11-20 11:45:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
2029985573,2022-11-21 07:06:31,2022-11-18 16:55:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
2029985641,2022-11-21 07:07:14,2022-11-17 16:16:00,Willoughby Hills,Ohio,440,"Reducing your debt (credit cards, mortgage, student loans)",Y
9123217059,2022-11-21 07:09:32,2022-11-21 05:59:00,PORTSMOUTH,Georgia,912,"Calls pretending to be government, businesses, or family and friends",Y
8322638710,2022-11-21 07:11:14,2022-11-16 20:19:00,Brenham,Texas,832,Medical  & prescriptions,N
5513981276891,2022-11-21 07:22:07,2022-11-21 07:16:00,,Ohio,513,Other,
5704385619,2022-11-21 07:26:24,2022-11-18 16:58:00,,Pennsylvania,570,Dropped call or no message,N
4782236923,2022-11-21 07:26:52,2022-11-19 14:43:00,,Georgia,706,No Subject Provided,
7064453933,2022-11-21 07:28:01,2022-11-18 19:06:00,,Georgia,706,No Subject Provided,
,2022-11-21 07:31:43,2022-07-19 11:35:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:32:13,2022-07-28 14:08:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:32:39,2022-07-29 08:10:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:33:07,2022-08-02 12:14:00,Rainier,Oregon,503,Dropped call or no message,Y
5163879560,2022-11-21 07:34:09,2022-08-03 09:18:00,Rainier,Oregon,503,"Lotteries, prizes  & sweepstakes",Y
,2022-11-21 07:34:53,2022-08-03 18:17:00,Rainier,Oregon,503,Dropped call or no message,Y
2342191653,2022-11-21 07:35:15,2022-11-07 00:00:00,Lee's Summit,Missouri,330,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2022-11-21 07:35:25,2022-08-04 12:47:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:35:43,2022-08-16 00:00:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:36:27,2022-08-20 11:50:00,Rainier,Oregon,503,Dropped call or no message,Y
5109256406,2022-11-21 07:36:51,2022-11-19 21:25:00,,California,510,No Subject Provided,Y
,2022-11-21 07:37:26,2022-08-19 07:58:00,Rainier,Oregon,503,Dropped call or no message,Y
2198728763,2022-11-21 07:37:41,2022-11-21 05:41:00,Choctaw,Oklahoma,405,Dropped call or no message,N
,2022-11-21 07:38:26,2022-08-19 09:19:00,Rainier,Oregon,503,Other,Y
8663601938,2022-11-21 07:38:47,2022-10-31 12:00:00,Des Moines,Iowa,515,"Reducing your debt (credit cards, mortgage, student loans)",N
2232720641,2022-11-21 07:38:53,2022-11-20 17:11:00,COLUMBUS,Ohio,614,Other,N
,2022-11-21 07:39:38,2022-08-19 15:54:00,Rainier,Oregon,503,"Calls pretending to be government, businesses, or family and friends",Y
7018954520,2022-11-21 07:39:58,2022-11-20 15:16:00,COLUMBUS,Ohio,614,Other,N
,2022-11-21 07:40:11,2022-08-04 12:48:00,Rainier,Oregon,503,Dropped call or no message,Y
,2022-11-21 07:40:52,2022-09-02 18:34:00,Rainier,Oregon,503,Dropped call or no message,Y
3802045110,2022-11-21 07:40:54,2022-11-20 00:00:00,Columbus,Ohio,614,Dropped call or no message,N
6506425603,2022-11-21 07:41:05,2022-11-20 11:33:00,COLUMBUS,Ohio,614,Other,N
,2022-11-21 07:41:34,2022-10-19 09:19:00,Rainier,Oregon,503,Other,Y
7018003980,2022-11-21 07:42:00,2022-11-20 00:42:00,COLUMBUS,Ohio,614,Other,N
,2022-11-21 07:42:19,2022-10-21 12:14:00,Rainier,Oregon,503,Other,Y
2193178282,2022-11-21 07:43:46,2022-11-21 06:07:00,,Connecticut,203,Other,Y
5197713573,2022-11-21 07:43:46,2022-11-19 14:55:00,COLUMBUS,Ohio,614,Other,N
6177167240,2022-11-21 07:44:19,2022-11-18 11:46:00,Schenectady,New York,518,"Reducing your debt (credit cards, mortgage, student loans)",Y
3327993505,2022-11-21 07:45:18,2022-11-18 12:07:00,COLUMBUS,Ohio,614,Other,N
,2022-11-21 07:47:12,2022-11-21 12:00:00,Franklin Park,New Jersey,732,Other,N
6507299859,2022-11-21 08:00:48,2022-11-11 16:21:00,,Illinois,630,"Calls pretending to be government, businesses, or family and friends",Y
5153286452,2022-11-21 08:00:59,2022-11-18 16:35:00,Granville,New York,518,Dropped call or no message,Y
5204700980,2022-11-21 08:01:41,2022-11-18 18:56:00,Granville,New York,518,Dropped call or no message,Y
5153286457,2022-11-21 08:02:22,2022-11-19 12:29:00,Granville,New York,518,Dropped call or no message,Y
5153286455,2022-11-21 08:02:59,2022-11-19 13:39:00,Granville,New York,518,Dropped call or no message,Y
6067088760,2022-11-21 08:04:12,2022-11-18 12:41:00,Nancy,Kentucky,606,Other,Y
6066311809,2022-11-21 08:04:54,2022-11-18 14:03:00,Nancy,Kentucky,606,Other,Y
6066311737,2022-11-21 08:05:40,2022-11-19 15:43:00,Nancy,Kentucky,606,Other,Y
6067083582,2022-11-21 08:06:42,2022-11-19 14:49:00,Nancy,Kentucky,606,Other,Y
6062867314,2022-11-21 08:07:28,2022-11-19 12:53:00,Nancy,Kentucky,606,Other,Y
6093602178,2022-11-21 08:08:02,2022-11-21 08:07:00,SMITHSBURG,Maryland,301,Dropped call or no message,N
5402699744,2022-11-21 08:08:05,2022-11-21 08:01:00,Louisa,Virginia,540,Dropped call or no message,N
6063687957,2022-11-21 08:08:12,2022-11-18 17:32:00,Nancy,Kentucky,606,Other,Y
6063684040,2022-11-21 08:08:59,2022-11-18 16:38:00,Nancy,Kentucky,606,Other,Y
6202646682,2022-11-21 08:09:55,2022-11-20 10:00:00,,Arizona,602,No Subject Provided,
8449862166,2022-11-21 08:15:25,2022-11-20 16:50:00,LAND O LAKES,Florida,813,Other,Y
9375789556,2022-11-21 08:15:28,2022-11-18 18:30:00,,Ohio,937,Other,Y
3309911931,2022-11-21 08:16:10,2022-11-18 19:15:00,,Ohio,937,Other,Y
9375987121,2022-11-21 08:16:57,2022-11-19 10:34:00,,Ohio,937,Other,Y
6147411914,2022-11-21 08:17:55,2022-11-19 11:12:00,,Ohio,937,Other,Y
9375594229,2022-11-21 08:18:51,2022-11-19 12:51:00,,Ohio,937,Other,Y
7402703539,2022-11-21 08:19:30,2022-11-19 15:19:00,,Ohio,937,Other,Y
8129245419,2022-11-21 08:20:37,2022-11-19 18:27:00,,Ohio,937,Other,Y
9375666986,2022-11-21 08:21:20,2022-11-20 11:51:00,,Ohio,937,Other,Y
5512123762,2022-11-21 08:22:01,2022-11-21 08:02:00,South Hackensack,New Jersey,201,Dropped call or no message,Y
9375228009,2022-11-21 08:22:02,2022-11-20 16:31:00,,Ohio,937,Other,Y
7042850672,2022-11-21 08:22:54,2022-11-21 00:00:00,,North Carolina,336,Medical  & prescriptions,N
5863345029,2022-11-21 08:23:32,2022-11-21 08:15:00,Birch Run,Michigan,989,Medical  & prescriptions,N
6593450482,2022-11-21 08:24:34,2022-11-21 08:17:00,Lorton,Virginia,703,Dropped call or no message,N
8889858394,2022-11-21 08:24:43,2022-11-21 08:21:00,Bensalem,Pennsylvania,215,Dropped call or no message,Y
9563054414,2022-11-21 08:25:36,2022-11-17 16:00:00,Weslaco,Texas,956,Warranties  & protection plans,Y
5206998887,2022-11-21 08:27:28,2022-11-21 06:22:00,,Arizona,928,Dropped call or no message,
7407654081,2022-11-21 08:27:36,2022-11-21 08:00:00,Richmond,Ohio,740,Other,N
8053663494,2022-11-21 08:27:57,2022-11-21 07:41:00,,Maryland,240,"Calls pretending to be government, businesses, or family and friends",Y
9375888011,2022-11-21 08:30:59,2022-11-21 08:23:00,Fairborn,Ohio,937,Dropped call or no message,N
