Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4255785227,2022-09-12 00:10:28,2022-09-11 20:46:00,,Washington,425,No Subject Provided,N
3304012130,2022-09-12 00:10:25,2022-09-10 16:15:00,Vienna,Ohio,330,"Energy, solar,  & utilities",Y
7075343183,2022-09-12 00:15:05,2022-09-09 12:39:00,,California,925,Warranties  & protection plans,Y
9254189166,2022-09-12 00:16:29,2022-09-09 11:16:00,,California,925,Warranties  & protection plans,Y
4107534159,2022-09-12 00:21:55,2022-09-11 15:03:00,Owings Mills,Maryland,410,Dropped call or no message,Y
5104222225,2022-09-12 00:32:41,2022-09-07 10:57:00,Barstow,California,760,"Calls pretending to be government, businesses, or family and friends",Y
4154291002,2022-09-12 00:34:18,2022-09-08 09:03:00,Barstow,California,760,Dropped call or no message,Y
7252230415,2022-09-12 00:38:13,2022-09-08 14:49:00,Barstow,California,760,Other,Y
9168425320,2022-09-12 00:40:18,2022-09-08 19:16:00,Barstow,California,760,Dropped call or no message,Y
4154291002,2022-09-12 00:44:17,2022-09-09 23:53:00,Barstow,California,760,Dropped call or no message,Y
7252287656,2022-09-12 00:49:07,2022-09-09 14:38:00,Barstow,California,760,Dropped call or no message,Y
3179344929,2022-09-12 00:49:25,2022-09-11 12:00:00,Jersey City,New Jersey,551,No Subject Provided,N
9093154367,2022-09-12 00:51:35,2022-09-09 17:28:00,Barstow,California,760,Dropped call or no message,Y
8773131087,2022-09-12 00:52:47,2022-09-11 23:45:00,Ms,Mississippi,877,"Reducing your debt (credit cards, mortgage, student loans)",Y
7252287523,2022-09-12 00:55:09,2022-09-10 11:02:00,Barstow,California,760,Other,Y
7252230436,2022-09-12 00:58:33,2022-09-10 15:04:00,Barstow,California,760,Other,Y
7075003076,2022-09-12 01:01:50,2022-09-10 15:20:00,Barstow,California,760,"Calls pretending to be government, businesses, or family and friends",Y
8182014812,2022-09-12 01:02:59,2022-09-11 15:19:00,Moorpark,California,805,"Energy, solar,  & utilities",Y
7718882106,2022-09-12 01:03:27,2022-09-07 13:06:00,Barstow,California,760,Dropped call or no message,Y
7718882244,2022-09-12 01:04:49,2022-09-08 13:47:00,Barstow,California,760,Dropped call or no message,Y
5033284543,2022-09-12 01:05:17,2022-09-11 21:57:00,,,877,"Calls pretending to be government, businesses, or family and friends",Y
2135288588,2022-09-12 01:05:41,2022-09-11 20:23:00,San Carlos,California,650,Other,Y
7712105954,2022-09-12 01:06:16,2022-09-02 17:50:00,Barstow,California,760,Dropped call or no message,Y
7712105816,2022-09-12 01:08:10,2022-08-30 18:52:00,Barstow,California,760,Dropped call or no message,Y
8052003021,2022-09-12 01:14:27,2022-09-11 08:29:00,,California,805,Other,
8052003021,2022-09-12 01:15:23,2022-09-11 20:30:00,,California,805,Other,
8052003021,2022-09-12 01:16:15,2022-09-11 20:30:00,,California,805,Other,
9033104532,2022-09-12 01:17:06,2022-09-09 11:49:00,,Texas,903,No Subject Provided,
8062572060,2022-09-12 01:18:45,2022-09-08 11:30:00,,Texas,903,No Subject Provided,
6827854992,2022-09-12 01:18:53,2022-09-12 00:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
9032077284,2022-09-12 01:20:24,2022-09-07 16:54:00,,Texas,903,No Subject Provided,
9033337093,2022-09-12 01:21:50,2022-09-07 16:16:00,,Texas,903,No Subject Provided,
9032077284,2022-09-12 01:23:28,2022-09-06 10:06:00,,Texas,903,No Subject Provided,
9254261504,2022-09-12 00:03:30,2022-09-10 14:10:00,,California,925,Warranties  & protection plans,Y
9072751108,2022-09-12 00:02:30,2022-09-11 19:30:00,Anchorage,Alaska,907,Other,Y
8782230453,2022-09-12 00:01:31,2022-09-11 17:41:00,Summerville,South Carolina,854,"Calls pretending to be government, businesses, or family and friends",Y
6822016848,2022-09-12 01:24:56,2022-09-02 15:58:00,,Texas,903,No Subject Provided,
7406766394,2022-09-12 01:27:03,2022-09-02 14:28:00,,Texas,903,No Subject Provided,
,2022-09-12 01:26:17,2022-09-11 21:46:00,,California,209,Other,Y
4233826394,2022-09-12 01:26:31,2022-07-22 16:07:00,,Wyoming,307,"Reducing your debt (credit cards, mortgage, student loans)",Y
7142436111,2022-09-12 01:37:10,2022-09-11 00:00:00,Culver City,California,310,Home improvement  & cleaning,Y
2146744298,2022-09-12 01:37:13,2022-09-12 00:19:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
4245120996,2022-09-12 01:41:06,2022-09-11 22:34:00,North Las Vegas,Nevada,303,Other,N
4234961837,2022-09-12 01:56:26,2022-09-09 17:42:00,,Tennessee,423,Other,Y
6829245976,2022-09-12 02:00:14,2022-09-12 00:39:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
2512500342,2022-09-12 02:06:51,2022-09-09 15:23:00,Clarkridge,Arkansas,870,Other,Y
6023883509,2022-09-12 02:06:57,2022-09-10 21:00:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
8182735694,2022-09-12 02:09:29,2022-09-11 21:00:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
8884260843,2022-09-12 02:12:13,2022-09-10 07:00:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
6023883509,2022-09-12 02:14:15,2022-09-09 22:00:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
9724401538,2022-09-12 02:17:14,2022-09-08 15:11:00,,Texas,832,Other,N
6619455129,2022-09-12 02:28:05,2022-07-29 11:30:00,Sunnyvale,California,510,"Calls pretending to be government, businesses, or family and friends",Y
8665459969,2022-09-12 02:29:48,2022-07-03 15:32:00,Sunnyvale,California,510,"Energy, solar,  & utilities",Y
2542678566,2022-09-12 02:31:59,2022-09-10 15:55:00,Kalamazoo,Michigan,254,Other,Y
2072742477,2022-09-12 02:32:39,2022-06-29 10:53:00,Sunnyvale,California,510,Other,Y
6198702335,2022-09-12 02:33:22,2022-06-28 10:45:00,Sunnyvale,California,510,Other,Y
8554650511,2022-09-12 02:35:32,2022-06-06 03:31:00,Sunnyvale,California,510,Other,Y
,2022-09-12 02:47:41,2022-09-11 18:43:00,,Minnesota,763,Dropped call or no message,N
2062010582,2022-09-12 02:54:30,2022-09-11 19:54:00,Seattle,Washington,206,Dropped call or no message,Y
4056522534,2022-09-12 02:55:21,2022-09-10 14:23:00,Park City,Kansas,405,Medical  & prescriptions,Y
2028589717,2022-09-12 03:47:07,2022-09-08 12:00:00,Kaneohe,Hawaii,808,"Calls pretending to be government, businesses, or family and friends",N
9413791954,2022-09-12 04:34:24,2022-09-11 15:46:00,,California,562,No Subject Provided,N
2627275022,2022-09-12 05:04:03,2022-09-11 14:31:00,Green Bay,Wisconsin,920,Dropped call or no message,
8176961646,2022-09-12 05:09:07,2022-09-12 04:06:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
7193417064,2022-09-12 05:19:51,2022-09-12 03:05:00,,Colorado,719,Other,N
2164127423,2022-09-12 05:40:05,2022-09-09 12:18:00,,Ohio,740,Other,Y
2063381171,2022-09-12 06:07:10,2022-09-10 12:00:00,MANSFIELD,Ohio,419,Other,N
8564510666,2022-09-12 06:18:03,2022-09-08 15:28:00,Cherry Hill,New Jersey,856,Dropped call or no message,N
9162485263,2022-09-12 06:51:51,2022-09-11 22:52:00,,Virginia,703,Other,Y
9242211061,2022-09-12 06:51:56,2022-09-07 15:31:00,Peekskill,New York,914,Vacation  & timeshares,N
9162485263,2022-09-12 06:56:56,2022-09-11 22:52:00,,Virginia,703,Other,Y
2488019579,2022-09-12 06:59:19,2022-09-10 12:52:00,,Michigan,989,No Subject Provided,N
7188387232,2022-09-12 07:00:36,2022-09-10 14:22:00,,Michigan,989,No Subject Provided,N
