Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2145639125,2023-10-24 00:22:18,2023-10-23 13:12:00,LONGMONT,Colorado,469,Other,N
6309315152,2023-10-24 00:23:27,2023-10-23 16:13:00,Florida,Florida,800,"Calls pretending to be government, businesses, or family and friends",N
9544884336,2023-10-24 00:24:00,2023-10-22 20:32:00,LONGMONT,Texas,469,Other,N
3378866945,2023-10-24 00:37:16,2023-10-23 17:00:00,,Louisiana,337,Other,Y
5106318369,2023-10-24 00:47:09,2023-10-23 09:40:00,,California,510,Dropped call or no message,
9253978630,2023-10-24 00:49:46,2023-10-21 11:51:00,,California,925,Dropped call or no message,Y
9044370039,2023-10-24 00:50:43,2023-10-24 21:00:00,Jacksonville,Florida,904,"Calls pretending to be government, businesses, or family and friends",N
8318865505,2023-10-24 00:50:59,2023-10-23 13:55:00,,California,925,Dropped call or no message,Y
5594825118,2023-10-24 00:51:23,2023-10-23 10:28:00,Clovis,California,559,Other,Y
5625663934,2023-10-24 00:52:01,2023-10-23 14:03:00,,California,925,Dropped call or no message,Y
5752109282,2023-10-24 00:52:06,2023-10-23 13:09:00,Clovis,California,559,Other,Y
2097829116,2023-10-24 00:52:39,2023-10-23 13:18:00,Clovis,California,559,Other,Y
4632570233,2023-10-24 00:52:51,2023-10-23 19:52:00,Bloomington,Indiana,317,Home improvement  & cleaning,Y
9167880408,2023-10-24 00:58:32,2023-10-23 16:44:00,,California,916,No Subject Provided,N
2079623822,2023-10-24 01:06:03,2023-10-23 15:14:00,Winter Haven,Florida,863,Other,N
3096977323,2023-10-24 01:14:22,2023-10-23 00:00:00,Bartonville,Illinois,309,No Subject Provided,Y
6265473329,2023-10-24 01:16:06,2023-10-23 11:27:00,Anaheim,California,714,Home improvement  & cleaning,N
3093888167,2023-10-24 01:17:35,2023-10-23 14:48:00,Bartonville,Illinois,309,Other,Y
6302966029,2023-10-24 01:18:45,2023-10-04 00:00:00,Bartonville,Illinois,309,Other,Y
2027933158,2023-10-24 01:20:08,2023-10-23 13:32:00,Walnut Creek,California,925,Dropped call or no message,Y
8186710240,2023-10-24 01:20:59,2023-10-23 11:14:00,Walnut Creek,California,925,Dropped call or no message,Y
2097741008,2023-10-24 01:21:56,2023-10-21 20:50:00,Walnut Creek,California,925,Dropped call or no message,Y
6507290036,2023-10-24 01:22:48,2023-10-21 09:15:00,Walnut Creek,California,925,Dropped call or no message,Y
