Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8584654219,2024-02-22 00:08:55,2024-02-21 18:04:00,San Diego,California,619,Dropped call or no message,Y
8474431697,2024-02-22 00:11:25,2024-02-21 15:13:00,,Illinois,847,Dropped call or no message,Y
84767305339,2024-02-22 00:18:09,2024-02-21 08:44:00,,Illinois,847,Dropped call or no message,Y
5625754854,2024-02-22 00:22:04,2024-02-21 15:53:00,Fullerton,California,714,Dropped call or no message,N
8442606537,2024-02-22 00:23:12,2024-02-21 19:39:00,Seattle,Washington,206,Other,
2522728255,2024-02-22 00:23:24,2024-02-21 10:28:00,,Kansas,785,Dropped call or no message,N
2522728255,2024-02-22 00:24:15,2024-02-21 10:29:00,,Kansas,785,Dropped call or no message,N
4153687295,2024-02-22 00:26:18,2024-02-20 13:14:00,,California,619,No Subject Provided,N
8558990088,2024-02-22 00:24:58,2024-02-20 09:37:00,Seattle,Washington,206,Other,
6262684470,2024-02-22 00:29:26,2024-02-21 13:05:00,,California,619,No Subject Provided,N
2792042714,2024-02-22 00:29:04,2024-02-21 15:42:00,,California,714,Dropped call or no message,Y
7084816349,2024-02-22 00:30:24,2024-02-21 08:45:00,,Illinois,708,No Subject Provided,Y
9682313228,2024-02-22 00:31:07,2024-02-21 22:00:00,Jammu,New Jersey,908,Other,N
2172937067,2024-02-22 00:34:24,2024-02-21 14:16:00,,Illinois,708,No Subject Provided,Y
8884069534,2024-02-22 00:35:05,2024-02-21 00:00:00,Anaheim Hills,California,949,"Reducing your debt (credit cards, mortgage, student loans)",Y
8884069457,2024-02-22 00:36:06,2024-02-21 12:56:00,Anaheim Hills,California,949,"Reducing your debt (credit cards, mortgage, student loans)",Y
4436379689,2024-02-22 00:36:53,2024-02-21 16:44:00,Owings Mills,Maryland,443,Dropped call or no message,
7865787463,2024-02-22 00:43:58,2023-07-01 12:00:00,COLCHESTER,Vermont,802,"Reducing your debt (credit cards, mortgage, student loans)",Y
4087036430,2024-02-22 00:46:11,2024-02-21 15:23:00,,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8885492851,2024-02-22 00:46:40,2024-02-21 17:42:00,,New York,845,"Reducing your debt (credit cards, mortgage, student loans)",Y
3109619465,2024-02-22 00:49:49,2024-02-21 12:19:00,,California,805,No Subject Provided,
5043752821,2024-02-22 00:49:37,2024-02-21 12:24:00,,Louisiana,504,"Calls pretending to be government, businesses, or family and friends",Y
2066474470,2024-02-22 00:54:33,2024-02-21 12:00:00,Mansfield,Texas,608,"Lotteries, prizes  & sweepstakes",Y
2792042719,2024-02-22 00:57:15,2024-02-21 15:46:00,El Cajon,California,619,Other,Y
9104691107,2024-02-22 00:59:30,2024-02-21 06:00:00,Vestavia,Alabama,205,"Calls pretending to be government, businesses, or family and friends",
2064107699,2024-02-22 01:00:26,2024-02-21 06:15:00,Vestavia,Alabama,205,"Calls pretending to be government, businesses, or family and friends",N
9106999550,2024-02-22 01:01:15,2024-02-21 06:45:00,Vestavia,Alabama,205,"Calls pretending to be government, businesses, or family and friends",N
8334214390,2024-02-22 01:04:09,2024-02-12 00:00:00,Greenbrier,Arkansas,501,Other,N
9086638559,2024-02-22 01:06:31,2024-02-21 16:50:00,SOUTH PLAINFIELD,New Jersey,908,Other,N
3109619465,2024-02-22 01:08:06,2024-02-21 12:19:00,,California,805,No Subject Provided,
2148190712,2024-02-22 01:11:52,2024-02-13 13:24:00,Cheektowaga,New York,716,"Calls pretending to be government, businesses, or family and friends",Y
4805730838,2024-02-22 01:19:49,2024-02-20 19:27:00,Apache Junction,Arizona,480,Dropped call or no message,Y
4015860536,2024-02-22 01:22:08,2024-02-20 09:07:00,Cranston,Rhode Island,401,Charities,N
8622546113,2024-02-22 00:08:31,2024-02-21 12:45:00,Lafayette,New Jersey,862,Dropped call or no message,N
8668824358,2024-02-22 00:06:59,2024-02-21 12:49:00,,New York,646,"Reducing your debt (credit cards, mortgage, student loans)",Y
9064285069,2024-02-22 00:06:38,2024-02-21 08:16:00,Greenbuhs,Michigan,989,Dropped call or no message,Y
4015608831,2024-02-22 01:25:29,2024-02-21 09:18:00,Cranston,Rhode Island,401,Charities,N
,2024-02-22 01:31:52,2024-02-21 10:48:00,,Tennessee,731,Medical  & prescriptions,Y
3195594179,2024-02-22 01:32:48,2024-02-21 11:07:00,,California,858,No Subject Provided,
6622403045,2024-02-22 01:32:52,2024-02-13 10:13:00,,New York,518,Other,Y
8308950650,2024-02-22 01:47:44,2024-02-20 15:16:00,Boerne,Texas,210,Other,Y
7162038556,2024-02-22 01:52:05,2024-02-21 08:29:00,Santa Monica,California,716,No Subject Provided,
7162038556,2024-02-22 01:52:09,2024-02-21 08:29:00,Santa Monica,California,716,No Subject Provided,
18629996,2024-02-22 01:59:36,2024-02-20 16:34:00,STOCKTON,California,209,Dropped call or no message,Y
6179055641,2024-02-22 02:04:03,2024-02-22 16:57:00,,Massachusetts,617,Other,N
,2024-02-22 02:04:53,2024-02-20 13:10:00,,California,510,Other,N
2097349046,2024-02-22 02:09:18,2024-02-21 15:32:00,,California,209,Dropped call or no message,Y
6317102644,2024-02-22 02:16:32,2024-02-21 12:21:00,East Patchogue,New York,631,Other,Y
9852828012,2024-02-22 02:17:24,2024-02-21 16:30:00,East Patchogue,New York,631,Other,Y
3215219837,2024-02-22 02:21:25,2024-02-21 13:28:00,Jersey City,New Jersey,201,Work from home  & other ways to make money,Y
3106677541,2024-02-22 02:24:15,2024-02-20 12:24:00,,Washington,253,Other,N
4245007143,2024-02-22 02:26:22,2024-02-21 14:39:00,,Washington,253,Other,N
3474904013,2024-02-22 02:29:40,2023-08-15 12:00:00,,New York,347,Other,Y
8773314891,2024-02-22 02:47:19,2024-02-16 11:16:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
8773315137,2024-02-22 02:50:07,2024-02-16 13:47:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
2133838076,2024-02-22 02:50:57,2024-02-21 10:13:00,,California,323,No Subject Provided,Y
2133838076,2024-02-22 02:52:19,2024-02-21 00:00:00,,California,213,No Subject Provided,Y
8773316594,2024-02-22 02:53:09,2024-02-16 17:52:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
3697779766,2024-02-22 02:54:54,2024-02-21 11:35:00,,California,323,No Subject Provided,Y
8884066040,2024-02-22 02:55:26,2024-02-17 13:57:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
3697779766,2024-02-22 02:56:48,2024-02-21 12:45:00,,California,323,No Subject Provided,Y
8884066455,2024-02-22 02:57:43,2024-02-19 11:57:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
3697779766,2024-02-22 02:58:26,2024-02-21 12:45:00,,California,213,No Subject Provided,Y
8335878844,2024-02-22 02:58:29,2024-02-21 06:41:00,Henderson,Nevada,951,Other,Y
8884067288,2024-02-22 02:59:57,2024-02-21 09:41:00,,Texas,713,"Reducing your debt (credit cards, mortgage, student loans)",
8884067485,2024-02-22 03:00:32,2024-02-19 14:20:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
8883316552,2024-02-22 03:02:48,2024-02-20 11:41:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
8668824201,2024-02-22 03:03:58,2024-02-21 07:41:00,Henderson,Nevada,951,Other,Y
8884067572,2024-02-22 03:05:31,2024-02-21 11:45:00,Dalton,Pennsylvania,570,"Reducing your debt (credit cards, mortgage, student loans)",Y
9169313006,2024-02-22 03:18:52,2023-06-08 19:02:00,Kerman,California,559,Other,N
4157272451,2024-02-22 03:21:05,2023-06-07 12:47:00,Kerman,California,559,Other,N
2137323709,2024-02-22 03:24:00,2023-05-31 10:23:00,Kerman,California,559,Other,N
9166654096,2024-02-22 03:25:51,2023-05-30 19:14:00,Kerman,California,559,Other,N
4157272451,2024-02-22 03:27:25,2023-05-29 15:32:00,Kerman,California,559,Other,N
2137323709,2024-02-22 03:29:14,2023-05-27 18:10:00,Kerman,California,559,No Subject Provided,N
9166654096,2024-02-22 03:31:08,2023-05-26 13:22:00,Kerman,California,559,Dropped call or no message,N
9169313006,2024-02-22 03:34:34,2023-05-25 20:53:00,Kerman,California,559,Dropped call or no message,N
4157272451,2024-02-22 03:39:43,2023-05-24 19:25:00,Kerman,California,559,Dropped call or no message,N
3037314087,2024-02-22 03:39:44,2024-02-21 18:03:00,,Colorado,303,Other,Y
7313795473,2024-02-22 03:58:11,2024-02-22 01:35:00,,Oregon,971,Other,Y
