Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
3369167484,2023-10-12 00:00:14,2023-10-11 18:46:00,,Pennsylvania,610,No Subject Provided,N
3023605677,2023-10-12 00:00:53,2023-10-11 11:32:00,Billings,Montana,406,Other,N
4065297149,2023-10-12 00:01:05,2023-10-05 11:15:00,Corvallis,Montana,406,Other,N
4062015287,2023-10-12 00:01:49,2023-10-11 09:54:00,Billings,Montana,406,Other,N
8038390966,2023-10-12 00:02:30,2023-10-05 10:02:00,Corvallis,Montana,406,Other,N
4065297207,2023-10-12 00:03:41,2023-10-05 09:35:00,Corvallis,Montana,406,Other,
7712027399,2023-10-12 00:05:50,2023-10-05 09:37:00,Corvallis,Montana,406,Other,
5868134021,2023-10-12 00:13:28,2023-10-11 18:23:00,"Sterling Heights,",Michigan,586,Other,N
5864227800,2023-10-12 00:15:13,2023-10-11 16:50:00,"Sterling Heights,",Michigan,586,Other,N
5865429648,2023-10-12 00:16:20,2023-10-11 13:15:00,"Sterling Heights,",Michigan,586,Other,N
2099309919,2023-10-12 00:16:30,2023-10-11 10:44:00,STOCKTON,California,209,Dropped call or no message,Y
2092607945,2023-10-12 00:17:20,2023-10-11 14:52:00,STOCKTON,California,209,Dropped call or no message,Y
5862764385,2023-10-12 00:17:40,2023-10-11 11:15:00,"Sterling Heights,",Michigan,586,Other,N
7853586347,2023-10-12 00:28:41,2023-10-10 07:53:00,Topeka,Kansas,785,Other,
7857637033,2023-10-12 00:30:16,2023-10-10 07:53:00,Topeka,Kansas,785,Other,
7853541921,2023-10-12 00:31:56,2023-10-11 14:37:00,Topeka,Kansas,785,Other,
7852683419,2023-10-12 00:33:05,2023-10-11 00:00:00,Topeka,Kansas,785,Other,
4697807534,2023-10-12 00:38:10,2023-10-11 16:52:00,Owasso,Oklahoma,214,Other,Y
,2023-10-12 00:40:53,2023-10-10 12:00:00,miami,Florida,305,Other,Y
6284339601,2023-10-12 00:43:08,2023-09-25 09:44:00,,California,408,Dropped call or no message,N
8045894708,2023-10-12 00:45:17,2023-10-11 21:33:00,Puyallup,Washington,253,Other,Y
5737526903,2023-10-12 00:45:59,2023-10-11 12:00:00,Olympia,Washington,360,"Calls pretending to be government, businesses, or family and friends",Y
7073487276,2023-10-12 00:52:33,2023-10-10 07:59:00,,California,209,No Subject Provided,Y
8036921566,2023-10-12 00:54:27,2023-10-11 12:00:00,Indianapolis,Indiana,317,Other,Y
925397778303,2023-10-12 00:54:29,2023-10-11 09:31:00,,California,925,Dropped call or no message,Y
5413124145,2023-10-12 00:55:00,2023-10-11 19:01:00,,Oregon,541,Other,N
4423219739,2023-10-12 00:56:14,2023-10-11 13:22:00,,California,209,No Subject Provided,N
8608018841,2023-10-12 00:58:06,2023-03-09 11:37:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8444728791,2023-10-12 00:59:28,2023-03-09 15:50:00,South Windsor,Connecticut,860,Dropped call or no message,Y
7717173733,2023-10-12 01:02:41,2023-10-11 16:45:00,Walnut Creek,California,925,Dropped call or no message,Y
8608204355,2023-10-12 01:02:42,2023-03-13 12:04:00,South Windsor,Connecticut,860,Dropped call or no message,Y
2092656893,2023-10-12 01:03:29,2023-10-11 12:21:00,Walnut Creek,California,925,Dropped call or no message,Y
7172126131,2023-10-12 01:03:46,2023-03-14 16:52:00,South Windsor,Connecticut,860,Dropped call or no message,Y
3105893622,2023-10-12 01:04:28,2023-10-11 08:23:00,Walnut Creek,California,925,Other,Y
2519306169,2023-10-12 01:04:30,2023-08-18 12:09:00,Al,Alabama,205,Other,N
7172126112,2023-10-12 01:04:59,2023-03-16 15:52:00,South Windsor,Connecticut,860,Dropped call or no message,Y
2029807629,2023-10-12 01:05:18,2023-10-11 08:54:00,Walnut Creek,California,925,Dropped call or no message,Y
,2023-10-12 01:05:55,2023-09-27 10:33:00,Al,Alabama,205,Other,N
9252557003,2023-10-12 01:06:15,2023-10-11 08:01:00,Walnut Creek,California,925,Dropped call or no message,Y
8623278494,2023-10-12 01:06:15,2023-03-14 10:57:00,South Windsor,Connecticut,860,Dropped call or no message,Y
3106506046,2023-10-12 01:06:50,2023-10-10 19:08:00,SHERMAN OAKS,California,310,Other,N
7172126160,2023-10-12 01:07:24,2023-03-16 19:55:00,South Windsor,Connecticut,860,Dropped call or no message,Y
989013116859,2023-10-12 01:07:37,2023-10-11 06:27:00,Walnut Creek,California,925,Dropped call or no message,Y
7142126086,2023-10-12 01:08:34,2023-02-25 19:40:00,South Windsor,Connecticut,860,Other,Y
7147868343,2023-10-12 01:09:46,2023-03-28 13:13:00,South Windsor,Connecticut,860,Dropped call or no message,Y
9598952232,2023-10-12 01:11:00,2023-04-05 18:15:00,South Windsor,Connecticut,860,Dropped call or no message,Y
7147868343,2023-10-12 01:12:16,2023-03-28 11:41:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8608710035,2023-10-12 01:13:39,2023-04-12 10:12:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8608224524,2023-10-12 01:14:49,2023-04-13 13:22:00,South Windsor,Connecticut,860,Dropped call or no message,Y
7327769771,2023-10-12 01:16:22,2023-04-23 19:01:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8602889728,2023-10-12 01:17:29,2023-05-03 16:45:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8593652667,2023-10-12 01:18:39,2023-04-18 16:23:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8602153148,2023-10-12 01:19:52,2023-05-12 19:30:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8339169696,2023-10-12 01:21:04,2023-05-16 13:28:00,South Windsor,Connecticut,860,Dropped call or no message,Y
4752933734,2023-10-12 01:22:15,2023-05-29 12:52:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8005391539,2023-10-12 01:23:29,2023-05-29 16:55:00,South Windsor,Connecticut,860,Dropped call or no message,Y
3038826342,2023-10-12 01:24:11,2023-10-10 20:08:00,Malden,Massachusetts,303,Dropped call or no message,
3312581243,2023-10-12 01:25:49,2023-10-11 15:52:00,,Illinois,630,No Subject Provided,
6028378094,2023-10-12 01:25:09,2023-05-31 10:59:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606400135,2023-10-12 01:26:33,2023-06-03 10:53:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606438111,2023-10-12 01:27:50,2023-06-05 12:43:00,South Windsor,Connecticut,860,Dropped call or no message,Y
6576102076,2023-10-12 01:28:51,2023-10-11 13:07:00,san francisco,California,415,"Calls pretending to be government, businesses, or family and friends",N
8564476017,2023-10-12 01:29:05,2023-06-09 16:42:00,South Windsor,Connecticut,860,Dropped call or no message,Y
4153676256,2023-10-12 01:29:30,2023-10-11 20:07:00,San Francisco,California,415,Other,Y
8606443774,2023-10-12 01:30:10,2023-06-08 18:37:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606400901,2023-10-12 01:31:19,2023-06-13 11:42:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606446940,2023-10-12 01:32:26,2023-06-12 17:59:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8608703390,2023-10-12 01:33:43,2023-06-12 16:41:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606443774,2023-10-12 01:34:45,2023-06-09 18:39:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8609793853,2023-10-12 01:35:54,2023-06-16 14:24:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8606441613,2023-10-12 01:36:53,2023-06-17 17:57:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8604687867,2023-10-12 01:38:05,2023-06-19 19:13:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8608569992,2023-10-12 01:39:12,2023-06-20 16:48:00,South Windsor,Connecticut,860,Dropped call or no message,Y
8605023125,2023-10-12 01:40:12,2023-06-20 16:50:00,South Windsor,Connecticut,860,Dropped call or no message,Y
6369427177,2023-10-12 01:45:30,2023-10-09 19:58:00,Garden Grove,California,714,Other,N
2293820380,2023-10-12 01:47:12,2023-10-09 15:09:00,Garden Grove,California,714,Other,N
