Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
,2024-08-01 00:03:46,2024-07-31 15:52:00,PR,,855,Other,Y
2762574217,2024-08-01 00:04:04,2024-07-31 13:49:00,,Tennessee,865,Dropped call or no message,N
9734664000,2024-08-01 00:05:56,2024-07-30 16:20:00,,New Jersey,856,"Calls pretending to be government, businesses, or family and friends",Y
3392137720,2024-08-01 00:06:05,2024-07-30 11:32:00,,New Jersey,908,"Reducing your debt (credit cards, mortgage, student loans)",Y
8885319015,2024-08-01 00:06:24,2024-05-19 00:00:00,PRESCOTT VALLEY,Arizona,928,Other,Y
5617654213,2024-08-01 00:06:37,2024-07-31 13:20:00,,Oklahoma,918,"Calls pretending to be government, businesses, or family and friends",N
9049816784,2024-08-01 00:07:07,2024-07-30 13:10:00,,Florida,850,No Subject Provided,N
7252686466,2024-08-01 00:07:16,2024-07-30 01:57:00,,New Jersey,908,"Reducing your debt (credit cards, mortgage, student loans)",Y
8605166388,2024-08-01 00:12:33,2024-07-30 14:46:00,,New Jersey,856,"Calls pretending to be government, businesses, or family and friends",Y
2135156809,2024-08-01 00:13:16,2024-07-31 16:29:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
8482889123,2024-08-01 00:13:58,2024-07-31 02:34:00,los angeles,California,310,"Calls pretending to be government, businesses, or family and friends",N
8652949001,2024-08-01 00:14:15,2024-07-31 12:31:00,,Tennessee,865,Dropped call or no message,N
9452217372,2024-08-01 00:14:45,2024-07-31 02:32:00,los angeles,California,310,"Calls pretending to be government, businesses, or family and friends",N
8049642429,2024-08-01 00:15:32,2024-07-26 11:46:00,los angeles,California,310,"Calls pretending to be government, businesses, or family and friends",N
3513558026,2024-08-01 00:15:35,2024-07-30 16:45:00,,Pennsylvania,610,No Subject Provided,Y
6727840862,2024-08-01 00:15:49,2024-07-31 12:00:00,Corpus Christi,Texas,956,Other,Y
,2024-08-01 00:15:58,2024-07-31 00:00:00,Humboldt,Tennessee,615,Other,Y
6156067549,2024-08-01 00:18:15,2024-07-31 14:15:00,,Tennessee,865,Dropped call or no message,N
4254376516,2024-08-01 00:18:33,2024-07-30 07:05:00,,Montana,406,Other,N
4065103488,2024-08-01 00:19:16,2024-07-30 07:29:00,,Montana,406,Other,N
7084147535,2024-08-01 00:20:17,2024-07-30 08:09:00,,Montana,406,Medical  & prescriptions,N
2093017272,2024-08-01 00:20:52,2024-07-25 08:58:00,STOCKTON,California,209,Dropped call or no message,Y
4064013671,2024-08-01 00:21:23,2024-07-30 08:38:00,,Montana,406,Other,N
4587579852,2024-08-01 00:21:27,2024-07-24 00:00:00,,Michigan,810,"Reducing your debt (credit cards, mortgage, student loans)",Y
4129091604,2024-08-01 00:21:31,2024-07-30 10:45:00,Aspen,Colorado,970,Other,Y
5103706529,2024-08-01 00:22:10,2024-07-30 15:01:00,STOCKTON,California,209,Dropped call or no message,Y
4254954806,2024-08-01 00:22:16,2024-07-31 15:44:00,,Tennessee,865,Dropped call or no message,N
4067428576,2024-08-01 00:22:21,2024-07-30 09:27:00,,Montana,406,Other,N
4066470858,2024-08-01 00:23:03,2024-07-30 13:38:00,,Montana,406,Other,N
6727840862,2024-08-01 00:23:15,2024-07-31 23:03:00,Corpus Christi,Texas,956,"Calls pretending to be government, businesses, or family and friends",Y
6199351061,2024-08-01 00:23:27,2024-07-30 10:45:00,Aspen,Colorado,970,Other,Y
7152028170,2024-08-01 00:23:48,2024-07-30 13:40:00,,Montana,406,Other,N
2563640825,2024-08-01 00:24:50,2024-07-31 12:36:00,,New Jersey,908,Dropped call or no message,N
8774133330,2024-08-01 00:02:45,2024-07-31 12:00:00,Elmhurst,New York,855,Other,N
2139969742,2024-08-01 00:02:41,2024-07-31 20:56:00,Merced,California,360,Dropped call or no message,Y
3216678780,2024-08-01 00:01:03,2024-07-30 14:29:00,,Florida,850,No Subject Provided,N
5645448867,2024-08-01 00:26:34,2024-07-30 15:06:00,,Montana,406,Other,N
6199351061,2024-08-01 00:26:37,2024-07-30 10:45:00,Aspen,Colorado,970,Other,Y
7754909890,2024-08-01 00:28:24,2024-07-31 13:45:00,Ely,Nevada,775,"Calls pretending to be government, businesses, or family and friends",Y
9703002974,2024-08-01 00:28:38,2024-07-31 18:31:00,Aspen,Colorado,970,Other,Y
2092871262,2024-08-01 00:29:16,2024-07-30 13:36:00,STOCKTON,California,209,Dropped call or no message,Y
3105796788,2024-08-01 00:29:17,2024-07-25 10:57:00,,California,310,Dropped call or no message,N
5716045719,2024-08-01 00:30:02,2024-07-31 17:13:00,Aspen,Colorado,970,Other,Y
3107584436,2024-08-01 00:31:18,2024-07-25 14:45:00,,California,310,Dropped call or no message,N
7194263466,2024-08-01 00:31:38,2024-07-30 18:41:00,Aspen,Colorado,970,Other,Y
4807169878,2024-08-01 00:31:48,2024-07-31 14:36:00,Phoenix,Arizona,623,Dropped call or no message,Y
9142052878,2024-08-01 00:33:10,2024-07-30 13:04:00,Wickenburg,Arizona,928,"Calls pretending to be government, businesses, or family and friends",Y
3103045596,2024-08-01 00:33:16,2024-07-26 13:55:00,,California,310,Dropped call or no message,N
3609245149,2024-08-01 00:33:55,2024-07-31 07:16:00,,Montana,406,Other,N
4064058749,2024-08-01 00:34:42,2024-07-31 07:25:00,,Montana,406,Other,N
9892509231,2024-08-01 00:35:28,2024-07-31 08:40:00,,Montana,406,Other,N
6184486592,2024-08-01 00:36:00,2024-07-31 00:00:00,,Montana,406,Medical  & prescriptions,N
2028168206,2024-08-01 00:36:00,2024-07-31 12:00:00,,Kentucky,270,"Calls pretending to be government, businesses, or family and friends",N
4066797941,2024-08-01 00:36:52,2024-07-31 13:50:00,,Montana,406,Other,N
3107062462,2024-08-01 00:37:18,2024-07-29 09:43:00,,California,310,Dropped call or no message,N
3418999374,2024-08-01 00:37:30,2024-07-31 12:07:00,Colusa,California,530,Dropped call or no message,Y
4067870650,2024-08-01 00:37:41,2024-07-31 14:24:00,,Montana,406,Other,N
6282033428,2024-08-01 00:38:18,2024-07-30 06:43:00,Colusa,California,530,Dropped call or no message,Y
3106935600,2024-08-01 00:39:13,2024-07-29 13:28:00,,California,310,Dropped call or no message,N
3103045596,2024-08-01 00:40:33,2024-07-29 13:55:00,,California,310,Dropped call or no message,N
3103045456,2024-08-01 00:42:28,2024-07-29 14:32:00,,California,310,Dropped call or no message,N
2532392579,2024-08-01 00:45:49,2024-07-31 12:45:00,,Washington,253,Dropped call or no message,Y
4253722583,2024-08-01 00:49:30,2024-07-31 10:20:00,Everett,Washington,425,"Calls pretending to be government, businesses, or family and friends",N
6195059651,2024-08-01 00:54:55,2024-07-30 09:08:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
3053310656,2024-08-01 00:55:08,2024-07-31 12:00:00,Frisco,Texas,940,Other,N
9515460783,2024-08-01 00:55:20,2024-07-30 09:08:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8667210993,2024-08-01 00:55:45,2024-07-30 09:25:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
3103045350,2024-08-01 00:56:09,2024-07-30 11:31:00,,California,310,Dropped call or no message,N
3103045196,2024-08-01 00:59:39,2024-07-31 12:48:00,,California,310,Dropped call or no message,N
3105659447,2024-08-01 01:00:43,2024-07-31 13:19:00,,California,310,Dropped call or no message,N
6315572143,2024-08-01 01:07:04,2024-07-31 11:10:00,East Patchogue,New York,631,Warranties  & protection plans,Y
6313476487,2024-08-01 01:08:08,2024-07-31 12:21:00,East Patchogue,New York,631,"Reducing your debt (credit cards, mortgage, student loans)",Y
9144293430,2024-08-01 01:20:36,2024-07-31 15:37:00,East Patchogue,New York,631,"Reducing your debt (credit cards, mortgage, student loans)",Y
2023014987,2024-08-01 01:20:54,2024-07-30 09:04:00,,Hawaii,808,Dropped call or no message,
3252971322,2024-08-01 01:21:28,2024-07-31 15:47:00,East Patchogue,New York,631,Medical  & prescriptions,Y
2023014987,2024-08-01 01:22:05,2024-07-30 09:27:00,,Hawaii,808,Dropped call or no message,
2023014987,2024-08-01 01:23:10,2024-07-30 09:35:00,,Hawaii,808,Dropped call or no message,
5417913609,2024-08-01 01:29:19,2024-07-31 00:00:00,CORVALLIS,Oregon,541,Dropped call or no message,Y
3238922353,2024-08-01 01:29:48,2024-07-31 10:24:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
2074192014,2024-08-01 01:30:42,2024-07-31 15:04:00,,California,818,"Calls pretending to be government, businesses, or family and friends",Y
4842621962,2024-08-01 01:36:52,2024-07-31 08:05:00,Blandon,Pennsylvania,484,Medical  & prescriptions,Y
2535594945,2024-08-01 01:37:43,2024-07-31 09:09:00,,Washington,360,Other,Y
4848870215,2024-08-01 01:38:07,2024-07-31 11:34:00,Blandon,Pennsylvania,484,Medical  & prescriptions,Y
5854373518,2024-08-01 01:47:02,2024-07-30 12:21:00,,New York,914,Other,Y
05093812290,2024-08-01 02:11:55,2024-07-15 11:58:00,Spokane Vly,Washington,509,"Calls pretending to be government, businesses, or family and friends",
5092959826,2024-08-01 02:13:12,2024-07-15 13:08:00,Spokane Vly,Washington,509,Other,
7208961998,2024-08-01 02:14:48,2024-07-16 11:21:00,Spokane Vly,Washington,509,Other,
7579468809,2024-08-01 02:15:59,2024-07-17 09:40:00,Spokane Vly,Washington,509,Other,
5095701533,2024-08-01 02:17:37,2024-07-19 12:27:00,Spokane Vly,Washington,509,"Calls pretending to be government, businesses, or family and friends",
5092134644,2024-08-01 02:18:54,2024-07-23 12:48:00,Spokane Vly,Washington,509,Other,
5092102397,2024-08-01 02:19:51,2024-07-23 17:02:00,Spokane Vly,Washington,509,Other,
3609403037,2024-08-01 02:20:43,2024-07-24 17:45:00,Spokane Vly,Washington,509,Other,
8184436720,2024-08-01 02:28:08,2024-07-31 00:00:00,,Florida,772,Dropped call or no message,Y
5125484785,2024-08-01 02:30:45,2024-07-31 17:12:00,,Texas,512,Other,
4048968528,2024-08-01 02:34:29,2024-07-31 14:13:00,Atlanta,Georgia,404,Vacation  & timeshares,Y
8445812185,2024-08-01 02:48:12,2024-07-31 15:29:00,San Diego,California,619,"Reducing your debt (credit cards, mortgage, student loans)",N
5595993581,2024-08-01 02:53:41,2024-07-31 17:00:00,,California,559,Other,Y
5593159860,2024-08-01 02:54:38,2024-07-31 14:31:00,,California,559,Other,Y
