Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
9093712829,2024-01-05 00:48:22,2024-01-04 13:25:00,,California,310,Dropped call or no message,N
2084703320,2024-01-05 01:17:55,2024-01-04 14:22:00,Twin Falls,Idaho,208,Warranties  & protection plans,Y
3043770539,2024-01-05 01:18:24,2024-01-04 11:43:00,Nitro,West Virginia,304,Dropped call or no message,N
3045600860,2024-01-05 01:20:34,2024-01-04 10:29:00,Nitro,West Virginia,304,Dropped call or no message,N
2404078529,2024-01-05 01:20:42,2024-01-02 17:38:00,,Delaware,302,No Subject Provided,N
6506094504,2024-01-05 00:46:53,2024-01-04 10:39:00,,California,310,Dropped call or no message,N
7755672530,2024-01-05 00:45:21,2024-01-04 21:35:00,Sparks,Nevada,775,Other,Y
5108946937,2024-01-05 00:40:08,2024-01-04 09:09:00,Sf,California,510,"Energy, solar,  & utilities",Y
8175904479,2024-01-05 00:26:36,2024-01-01 00:00:00,Houston,Texas,281,Other,Y
3473089682,2024-01-05 00:24:10,2024-01-05 16:43:00,Yonkers,New York,347,Other,Y
7548003592,2024-01-05 00:21:38,2024-01-05 00:06:00,,Kentucky,502,No Subject Provided,Y
2676280867,2024-01-05 00:20:04,2024-01-04 09:55:00,Milton,Pennsylvania,570,Dropped call or no message,N
3096698270,2024-01-05 00:17:57,2024-01-04 00:00:00,"Bartonville, IL",Illinois,309,Other,Y
8335117977,2024-01-05 00:16:17,2024-01-04 11:03:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
3312157617,2024-01-05 00:16:17,2024-01-04 13:47:00,"Bartonville, IL",Illinois,309,Other,Y
,2024-01-05 00:15:53,2005-06-01 00:06:00,,Kentucky,502,No Subject Provided,Y
3094733184,2024-01-05 00:14:49,2024-01-04 11:07:00,"Bartonville, IL",Illinois,309,Other,Y
8334095055,2024-01-05 00:14:39,2024-01-04 16:27:00,Thornton,Colorado,720,"Reducing your debt (credit cards, mortgage, student loans)",Y
8335118778,2024-01-05 00:13:54,2024-01-04 12:52:00,Thornton,Colorado,720,"Reducing your debt (credit cards, mortgage, student loans)",Y
3093467568,2024-01-05 00:13:38,2024-01-04 09:41:00,"Bartonville, IL",Illinois,309,Other,Y
8335115855,2024-01-05 00:12:59,2024-01-04 09:33:00,Thornton,Colorado,720,"Reducing your debt (credit cards, mortgage, student loans)",Y
7756301295,2024-01-05 00:11:34,2024-01-04 18:18:00,Las Vegas,Nevada,702,Dropped call or no message,N
9379801589,2024-01-05 00:07:17,2024-01-04 23:51:00,Riverside,Ohio,937,Medical  & prescriptions,N
6024831684,2024-01-05 00:01:12,2024-01-03 11:14:00,Peoria,Arizona,602,Medical  & prescriptions,Y
8335116116,2024-01-05 00:00:36,2024-01-04 00:00:00,,Georgia,678,"Reducing your debt (credit cards, mortgage, student loans)",Y
8555707422,2024-01-05 01:02:23,2024-01-04 17:56:00,,New York,646,"Reducing your debt (credit cards, mortgage, student loans)",Y
5126101670,2024-01-05 01:48:10,2023-12-23 12:59:00,,,512,Dropped call or no message,Y
5128199403,2024-01-05 01:49:22,2023-12-22 12:56:00,,,512,Dropped call or no message,Y
8652612206,2024-01-05 01:49:47,2023-12-27 16:02:00,Knoxville,Tennessee,865,Vacation  & timeshares,N
