Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
5412407344,2024-02-27 00:00:53,2024-02-26 19:42:00,,Oregon,541,Other,Y
3234030288,2024-02-27 00:01:18,2024-02-22 21:15:00,los angeles,California,323,Other,Y
4089673299,2024-02-27 00:01:59,2024-02-26 16:03:00,,California,408,Work from home  & other ways to make money,Y
7604872331,2024-02-27 00:03:13,2024-02-22 10:03:00,,California,714,No Subject Provided,Y
4056518238,2024-02-27 00:03:59,2020-11-30 00:00:00,,Oklahoma,405,"Reducing your debt (credit cards, mortgage, student loans)",Y
6099440002,2024-02-27 00:05:01,2024-02-26 13:24:00,,New Jersey,856,Dropped call or no message,Y
6572138427,2024-02-27 00:05:42,2024-02-24 17:43:00,,California,714,No Subject Provided,Y
8583263621,2024-02-27 00:07:22,2024-02-26 10:03:00,,California,714,No Subject Provided,Y
8563899997,2024-02-27 00:08:00,2024-02-25 18:34:00,,New Jersey,856,Dropped call or no message,N
8445629779,2024-02-27 00:12:23,2024-02-26 17:45:00,Indian Head Park,Illinois,708,Other,Y
7145401808,2024-02-27 00:14:35,2024-02-26 12:00:00,Costa Mesa,California,408,Other,N
5208481099,2024-02-27 00:15:03,2024-02-26 12:00:00,Englewood,Colorado,303,"Calls pretending to be government, businesses, or family and friends",Y
8554634864,2024-02-27 00:15:54,2024-02-26 19:00:00,Indian Head Park,Illinois,708,Dropped call or no message,N
4805518881,2024-02-27 00:17:33,2024-02-26 18:07:00,Waynesboro,Pennsylvania,717,Other,Y
8775472005,2024-02-27 00:17:35,2024-02-26 16:42:00,mission Viejo,California,949,Other,N
8445621811,2024-02-27 00:19:39,2024-02-26 11:22:00,Indian Head Park,Illinois,708,Dropped call or no message,
9146322670,2024-02-27 00:20:52,2024-02-26 09:00:00,Pomona,New York,914,Other,Y
3192126512,2024-02-27 00:20:57,2024-02-26 12:55:00,,Tennessee,865,Dropped call or no message,N
4803460500,2024-02-27 00:21:04,2024-02-26 21:00:00,PASADENA,California,415,"Reducing your debt (credit cards, mortgage, student loans)",N
6575020318,2024-02-27 00:22:24,2024-02-26 12:26:00,Aliso Viejo,California,949,Home improvement  & cleaning,N
8452449357,2024-02-27 00:23:02,2024-02-26 17:15:00,Pomona,New York,845,"Calls pretending to be government, businesses, or family and friends",Y
9452063890,2024-02-27 00:24:09,2024-01-31 10:50:00,,Texas,512,Dropped call or no message,
8165812520,2024-02-27 00:24:30,2024-02-27 00:19:00,Craftsbury,Vermont,914,Other,Y
5513630375,2024-02-27 00:24:30,2024-02-26 17:28:00,Pomona,New York,845,Other,Y
3463192222,2024-02-27 00:25:08,2024-01-30 11:54:00,,Texas,512,Dropped call or no message,
5124025699,2024-02-27 00:25:54,2024-01-27 16:32:00,,Texas,512,Dropped call or no message,
5188737280,2024-02-27 00:25:58,2024-02-26 19:21:00,Pomona,New York,845,"Calls pretending to be government, businesses, or family and friends",Y
9152373103,2024-02-27 00:26:37,2024-01-24 16:13:00,,Texas,512,Dropped call or no message,
5757472163,2024-02-27 00:27:16,2024-01-22 13:04:00,,Texas,512,Dropped call or no message,
7168892341,2024-02-27 00:27:57,2024-01-22 11:18:00,,Texas,512,Dropped call or no message,
4052441096,2024-02-27 00:28:36,2024-02-26 15:54:00,,Oklahoma,405,Dropped call or no message,Y
4194548324,2024-02-27 00:28:41,2024-01-16 17:17:00,,Texas,512,Dropped call or no message,
5123944590,2024-02-27 00:29:24,2024-01-15 15:41:00,,Texas,512,Dropped call or no message,
5412992927,2024-02-27 00:00:29,2024-02-26 20:37:00,,Oregon,541,Other,Y
8664800401,2024-02-27 00:00:21,2024-02-26 14:51:00,San Diego,California,619,Dropped call or no message,Y
5412992909,2024-02-27 00:00:04,2024-02-26 20:56:00,,Oregon,541,Other,Y
4058736093,2024-02-27 00:29:31,2024-02-26 11:25:00,,Oklahoma,405,Dropped call or no message,Y
,2024-02-27 00:31:05,2024-02-26 15:27:00,,Washington,360,"Calls pretending to be government, businesses, or family and friends",Y
