Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8313486682,2024-09-09 00:05:15,2024-09-07 18:19:00,Dallas,California,310,Dropped call or no message,N
2064392137,2024-09-09 00:07:32,2024-09-07 16:57:00,,Washington,206,Other,N
7752097225,2024-09-09 00:10:16,2024-09-08 21:07:00,,Nevada,775,No Subject Provided,Y
7753075745,2024-09-09 00:15:00,2024-09-08 21:07:00,Sparks,Nevada,775,Other,Y
7755248195,2024-09-09 00:28:54,2024-09-06 09:57:00,Denham Springs,Louisiana,816,Other,Y
6893257904,2024-09-09 00:37:53,2024-09-08 12:20:00,,Indiana,812,Other,Y
6893257904,2024-09-09 00:41:31,2024-09-08 12:20:00,Anderson,Indiana,812,Other,Y
4436093388,2024-09-09 00:44:24,2024-09-07 14:11:00,,Maryland,443,Other,Y
7712234447,2024-09-09 01:02:25,2024-09-09 00:54:00,,Florida,727,Other,Y
4159075324,2024-09-09 01:39:19,2024-08-26 12:16:00,,California,408,Dropped call or no message,N
2252500153,2024-09-09 02:31:12,2024-08-28 15:18:00,BATON ROUGE,Louisiana,225,Home improvement  & cleaning,N
7262178474,2024-09-09 02:15:05,2024-09-05 15:22:00,,Texas,210,No Subject Provided,Y
917315118324,2024-09-09 02:53:06,2024-09-09 12:17:00,,,800,Other,Y
3236594676,2024-09-09 03:16:33,2024-09-08 17:13:00,,California,323,No Subject Provided,Y
3236594676,2024-09-09 03:17:45,2024-09-08 17:13:00,,California,213,No Subject Provided,Y
2032287348,2024-09-09 03:18:31,2024-09-04 00:00:00,Meriden,Connecticut,203,"Reducing your debt (credit cards, mortgage, student loans)",N
5629555985,2024-09-09 03:20:17,2024-09-08 17:15:00,,California,323,No Subject Provided,Y
5629555985,2024-09-09 03:21:32,2024-09-08 17:15:00,,California,213,No Subject Provided,Y
8003252999,2024-09-09 03:38:49,2024-09-06 12:00:00,WIchita,Kansas,949,"Calls pretending to be government, businesses, or family and friends",Y
1111340061,2024-09-09 03:50:09,2023-02-05 00:05:00,Pflugerville,Texas,254,Other,Y
2678618486,2024-09-09 04:15:39,2024-09-07 00:00:00,Newark,Delaware,267,Other,Y
9138030996,2024-09-09 04:23:55,2024-09-04 10:29:00,Overland Park,Kansas,913,Dropped call or no message,Y
9137236343,2024-09-09 04:25:25,2024-08-30 13:02:00,Overland Park,Kansas,913,Dropped call or no message,Y
9138043298,2024-09-09 04:26:39,2024-08-30 11:28:00,Overland Park,Kansas,913,Dropped call or no message,Y
5713964047,2024-09-09 04:27:48,2024-08-23 14:46:00,Overland Park,Kansas,913,Dropped call or no message,Y
