Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
5513368223,2024-07-22 00:04:25,2024-07-22 18:46:00,,New Jersey,201,No Subject Provided,N
3042630122,2024-07-22 00:05:53,2024-07-18 13:38:00,Nitro,West Virginia,304,Dropped call or no message,N
6094560285,2024-07-22 00:07:12,2024-07-19 17:37:00,,New Jersey,201,No Subject Provided,N
3047372805,2024-07-22 00:07:39,2024-07-18 12:03:00,Nitro,West Virginia,304,Dropped call or no message,N
8607644063,2024-07-22 00:09:29,2024-07-19 11:50:00,,New Jersey,201,No Subject Provided,N
3046995474,2024-07-22 00:09:30,2024-07-18 11:43:00,Nitro,West Virginia,304,Dropped call or no message,N
8607644063,2024-07-22 00:10:32,2024-07-19 11:31:00,,New Jersey,201,No Subject Provided,N
6817336831,2024-07-22 00:11:01,2024-07-18 11:41:00,Nitro,West Virginia,304,Dropped call or no message,N
8606977371,2024-07-22 00:12:19,2024-07-19 23:05:00,,New Jersey,201,No Subject Provided,N
3043911588,2024-07-22 00:13:24,2024-07-18 10:56:00,Nitro,West Virginia,304,Dropped call or no message,N
3049143989,2024-07-22 00:15:36,2024-07-18 10:39:00,Nitro,West Virginia,304,Dropped call or no message,N
8663336037,2024-07-22 00:16:09,2024-07-19 09:09:00,HOLIDAY,Florida,321,"Calls pretending to be government, businesses, or family and friends",Y
6812165392,2024-07-22 00:17:24,2024-07-17 12:26:00,Nitro,West Virginia,304,Dropped call or no message,N
3946626571,2024-07-22 00:19:20,2024-07-17 10:42:00,Nitro,West Virginia,304,Dropped call or no message,N
6817174964,2024-07-22 00:21:59,2024-07-17 09:40:00,Nitro,West Virginia,304,Other,N
3047082607,2024-07-22 00:23:47,2024-07-17 08:59:00,Nitro,West Virginia,304,Dropped call or no message,
4156874045,2024-07-22 00:23:53,2024-07-21 19:37:00,Fairbanks,Alaska,907,Dropped call or no message,Y
5182585369,2024-07-22 00:25:00,2024-07-19 15:20:00,,New York,518,No Subject Provided,
,2024-07-22 00:25:12,2024-07-19 12:00:00,Sparta,Missouri,417,Other,N
6814487892,2024-07-22 00:25:29,2024-07-17 08:40:00,Nitro,West Virginia,304,Dropped call or no message,N
4255474291,2024-07-22 00:25:51,2024-07-21 13:57:00,WENATCHEE,Washington,509,Dropped call or no message,Y
3044498773,2024-07-22 00:27:14,2024-07-17 08:14:00,Nitro,West Virginia,304,Dropped call or no message,N
8183025103,2024-07-22 00:27:41,2024-07-19 11:13:00,San Pedro,California,310,Other,Y
3044675574,2024-07-22 00:29:34,2024-07-16 19:29:00,Nitro,West Virginia,304,Dropped call or no message,N
3045910923,2024-07-22 00:31:14,2024-07-16 17:26:00,Nitro,West Virginia,304,Dropped call or no message,N
8439443058,2024-07-22 00:33:57,2024-07-16 15:28:00,Rathdrum,Idaho,480,Other,N
6816624728,2024-07-22 00:34:28,2024-07-16 17:23:00,Nitro,West Virginia,304,Dropped call or no message,N
9492595387,2024-07-22 00:36:08,2024-07-18 10:10:00,San Pedro,California,310,Other,N
3049386362,2024-07-22 00:36:27,2024-07-16 12:16:00,Nitro,West Virginia,304,Dropped call or no message,N
6576866271,2024-07-22 00:36:53,2024-07-21 20:28:00,Anaheim,California,714,Home improvement  & cleaning,Y
9095701721,2024-07-22 00:37:36,2024-07-17 15:25:00,San Pedro,California,310,Other,N
3042580604,2024-07-22 00:38:23,2024-07-16 12:05:00,Nitro,West Virginia,304,Dropped call or no message,N
6576866120,2024-07-22 00:38:36,2024-07-21 20:30:00,Anaheim,California,714,Home improvement  & cleaning,Y
3094630014,2024-07-22 00:03:25,2024-07-18 14:00:00,Nitro,West Virginia,304,Dropped call or no message,N
2162828594,2024-07-22 00:03:10,2024-07-19 12:55:00,,Maryland,240,Other,Y
3045125027,2024-07-22 00:00:14,2024-07-18 14:20:00,Nitro,West Virginia,304,Dropped call or no message,N
7144622686,2024-07-22 00:39:06,2024-07-15 16:23:00,San Pedro,California,310,Other,N
3048848635,2024-07-22 00:39:55,2024-07-16 12:38:00,Nitro,West Virginia,304,Dropped call or no message,N
7144427734,2024-07-22 00:40:06,2024-07-21 20:46:00,Anaheim,California,714,Home improvement  & cleaning,Y
7472248964,2024-07-22 00:41:34,2024-07-15 15:26:00,San Pedro,California,310,Other,N
3042334064,2024-07-22 00:41:34,2024-07-16 10:42:00,Nitro,West Virginia,304,Dropped call or no message,N
3049737808,2024-07-22 00:43:12,2024-07-16 09:59:00,Nitro,West Virginia,304,Dropped call or no message,N
