Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
5206549807,11/14/2024 0:03,11/12/2024 0:00,killingworth,Connecticut,860,Other,Y
5206549807,11/14/2024 0:03,11/12/2024 0:00,killingworth,Connecticut,860,Other,Y
9096863748,11/14/2024 0:06,11/13/2024 12:19,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
9096864884,11/14/2024 0:07,11/12/2024 12:46,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
9096181714,11/14/2024 0:07,11/11/2024 14:29,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
9094589500,11/14/2024 0:08,11/8/2024 16:52,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
9097846499,11/14/2024 0:09,11/8/2024 10:24,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
3028669958,11/14/2024 0:09,11/13/2024 17:15,Coventry,Rhode Island,401,"Calls pretending to be government, businesses, or family and friends",Y
3028669958,11/14/2024 0:09,11/13/2024 17:15,Coventry,Rhode Island,401,"Calls pretending to be government, businesses, or family and friends",Y
5623129422,11/14/2024 0:09,11/6/2024 11:37,Chino,California,909,"Calls pretending to be government, businesses, or family and friends",Y
6892323392,11/14/2024 0:10,11/12/2024 11:48,Las Vegas,Nevada,781,Other,Y
9173852529,11/14/2024 0:13,11/13/2024 11:29,Fullerton,California,714,Dropped call or no message,N
5157707806,11/14/2024 0:16,11/14/2024 0:12,,Iowa,515,Other,N
5157707806,11/14/2024 0:17,11/14/2024 0:12,,Iowa,515,Other,N
6892323395,11/14/2024 0:17,11/13/2024 11:08,Las Vegas,Nevada,781,Other,Y
3322565582,11/14/2024 0:18,11/13/2024 11:46,Fullerton,California,714,Other,N
7477587879,11/14/2024 0:20,10/23/2024 12:23,Santa Clarita,California,408,"Calls pretending to be government, businesses, or family and friends",N
3322568402,11/14/2024 0:24,11/13/2024 12:36,Fullerton,California,714,Dropped call or no message,N
9282482176,11/14/2024 0:26,11/13/2024 22:20,Peoria,Arizona,602,Other,Y
4156892138,11/14/2024 0:27,11/12/2024 0:00,MOORPARK,California,805,"Reducing your debt (credit cards, mortgage, student loans)",N
5408819643,11/14/2024 0:29,11/13/2024 14:09,MOORPARK,California,805,Dropped call or no message,N
3322768415,11/14/2024 0:29,11/13/2024 13:33,Fullerton,California,714,Dropped call or no message,N
8884898452,11/14/2024 0:29,11/13/2024 13:07,MOORPARK,California,805,Dropped call or no message,N
,11/14/2024 0:30,11/12/2024 3:08,,California,408,Other,N
5103199387,11/14/2024 0:30,10/22/2024 14:34,Santa Clarita,California,408,"Calls pretending to be government, businesses, or family and friends",N
5056198625,11/14/2024 0:30,11/6/2024 13:07,MOORPARK,California,805,Dropped call or no message,N
8135180672,11/14/2024 0:31,11/12/2024 0:00,MOORPARK,California,805,Dropped call or no message,N
6073622937,11/14/2024 0:32,11/12/2024 0:00,MOORPARK,California,805,Dropped call or no message,N
3322679296,11/14/2024 0:33,11/13/2024 15:21,Fullerton,California,714,Other,N
7757715950,11/14/2024 0:33,11/13/2024 21:31,,Nevada,775,No Subject Provided,Y
2246899293,11/14/2024 0:33,11/12/2024 17:24,Amelia,Ohio,708,Charities,N
,11/14/2024 0:33,11/13/2024 10:24,Woodbridge,Virginia,215,Other,Y
,11/14/2024 0:35,11/13/2024 0:09,,California,619,Dropped call or no message,Y
3312484716,11/14/2024 0:39,11/13/2024 8:00,Montgomery,Illinois,815,Medical  & prescriptions,Y
7142424996,11/14/2024 0:39,11/13/2024 17:18,Fullerton,California,714,Dropped call or no message,N
,11/14/2024 0:42,11/13/2024 0:00,Ca,California,909,"Reducing your debt (credit cards, mortgage, student loans)",Y
9894916071,11/14/2024 0:42,11/14/2024 12:12,Greenbush,Michigan,989,Dropped call or no message,Y
5598153011,11/14/2024 0:47,11/14/2024 0:30,Barnesville,Ohio,740,Dropped call or no message,N
3238255191,11/14/2024 0:50,11/13/2024 18:47,Fullerton,California,714,Other,N
3144972438,11/14/2024 0:52,11/13/2024 11:15,Astoria,New York,314,Other,Y
2107595138,11/14/2024 0:54,11/13/2024 11:53,Astoria,Missouri,314,Other,Y
3144283977,11/14/2024 0:55,11/13/2024 19:04,Astoria,Missouri,314,Other,Y
3144965034,11/14/2024 0:56,11/13/2024 20:08,Astoria,Missouri,314,Other,Y
2319234110,11/14/2024 0:58,11/13/2024 8:38,,Michigan,231,No Subject Provided,
7158702095,11/14/2024 0:58,11/13/2024 16:07,Stevens Point,Wisconsin,715,Other,Y
2094900077,11/14/2024 0:59,11/12/2024 12:45,STOCKTON,California,209,Dropped call or no message,Y
,11/14/2024 1:00,11/13/2024 15:01,Chandler,Arizona,949,Other,N
2092087583,11/14/2024 1:00,11/12/2024 15:50,STOCKTON,California,209,Dropped call or no message,Y
7155275875,11/14/2024 1:01,11/13/2024 16:07,Stevens Point,Wisconsin,715,Other,Y
5103562528,11/14/2024 1:01,11/12/2024 17:00,STOCKTON,California,209,Dropped call or no message,Y
2093962600,11/14/2024 1:02,11/13/2024 14:19,STOCKTON,California,209,Dropped call or no message,Y
2512773619,11/14/2024 1:05,11/13/2024 19:46,,Alabama,251,No Subject Provided,Y
7472387320,11/14/2024 1:15,11/13/2024 20:04,Deerfield,Wisconsin,608,Other,
7472387298,11/14/2024 1:17,11/13/2024 15:05,Deerfield,Wisconsin,608,Other,
8186467408,11/14/2024 1:23,11/12/2024 0:00,Deerfield,Wisconsin,608,No Subject Provided,
3236901897,11/14/2024 1:24,11/12/2024 2:16,Deerfield,Wisconsin,608,Other,
4244604807,11/14/2024 1:26,11/8/2024 19:52,Deerfield,Wisconsin,608,Other,
7472387312,11/14/2024 1:27,11/7/2024 19:51,Deerfield,Wisconsin,608,Other,
6267347049,11/14/2024 1:30,11/7/2024 19:10,Deerfield,Wisconsin,608,Other,
9809900177,11/14/2024 1:31,11/13/2024 13:00,Rancho Santa Fe,California,858,Other,Y
3314816489,11/14/2024 1:35,10/29/2024 0:17,Hilo,Hawaii,808,"Calls pretending to be government, businesses, or family and friends",Y
6124306264,11/14/2024 1:39,11/2/2024 18:50,Deerwood,Minnesota,612,Other,Y
6126996183,11/14/2024 1:43,11/12/2024 6:21,Deerwood,Minnesota,612,Other,Y
8778674301,11/14/2024 1:44,11/13/2024 10:28,Rancho Santa Fe,California,858,"Reducing your debt (credit cards, mortgage, student loans)",Y
6128235741,11/14/2024 1:45,11/12/2024 12:59,Deerwood,Minnesota,612,Other,Y
6127944608,11/14/2024 1:46,11/12/2024 11:33,Deerwood,Minnesota,612,Other,Y
6127895249,11/14/2024 1:48,11/11/2024 17:11,Deerwood,Minnesota,612,Other,Y
6123155193,11/14/2024 1:50,11/13/2024 13:47,Deerwood,Minnesota,612,Other,Y
6124524940,11/14/2024 1:52,11/13/2024 17:44,Deerwood,Minnesota,612,Other,Y
6128275693,11/14/2024 1:53,11/13/2024 16:04,Deerwood,Minnesota,612,Other,Y
6125229040,11/14/2024 1:54,11/13/2024 15:06,Deerwood,Minnesota,612,Other,Y
