Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8655071260,2024-07-30 00:03:07,2024-07-19 17:09:00,,Tennessee,865,Dropped call or no message,N
6303262046,2024-07-30 00:03:49,2024-07-29 16:07:00,,Illinois,630,No Subject Provided,
2152673980,2024-07-30 00:03:34,2024-07-29 09:03:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8599978096,2024-07-30 00:04:03,2024-07-23 20:32:00,,Illinois,773,No Subject Provided,N
9515460652,2024-07-30 00:04:03,2024-07-29 09:12:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8779410791,2024-07-30 00:04:11,2024-07-29 15:40:00,,California,714,Other,Y
6195036331,2024-07-30 00:04:32,2024-07-29 09:20:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
9515404188,2024-07-30 00:04:59,2024-07-29 09:28:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8474493687,2024-07-30 00:05:13,2024-07-22 11:04:00,,Illinois,773,No Subject Provided,
8408883521,2024-07-30 00:05:25,2024-07-29 10:02:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
9512521428,2024-07-30 00:05:51,2024-07-29 11:10:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
6195464219,2024-07-30 00:06:17,2024-07-29 10:14:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
3234437554,2024-07-30 00:06:41,2024-07-29 11:03:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
7734878969,2024-07-30 00:06:52,2024-07-01 11:55:00,,Illinois,773,No Subject Provided,
3392045905,2024-07-30 00:07:05,2024-07-29 11:16:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
2312461641,2024-07-30 00:07:24,2024-07-01 12:00:00,Tiverton,Rhode Island,260,Other,Y
8402122275,2024-07-30 00:07:29,2024-07-29 12:05:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
9515404190,2024-07-30 00:07:58,2024-07-29 12:43:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8653277084,2024-07-30 00:08:00,2024-07-23 16:27:00,,Tennessee,865,Dropped call or no message,N
9512215474,2024-07-30 00:08:18,2024-07-29 00:00:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8003607134,2024-07-30 00:08:39,2024-07-29 17:56:00,,California,951,"Calls pretending to be government, businesses, or family and friends",
3203645383,2024-07-30 00:09:04,2024-07-29 21:00:00,,Nevada,702,"Reducing your debt (credit cards, mortgage, student loans)",Y
8018297161,2024-07-30 00:11:59,2024-07-29 12:00:00,San Francisco,California,415,Work from home  & other ways to make money,N
9015901927,2024-07-30 00:12:16,2024-07-24 16:27:00,,Tennessee,865,Dropped call or no message,N
2516528908,2024-07-30 00:12:26,2024-07-29 23:00:00,Millbrook,Alabama,334,Other,N
9853143660,2024-07-30 00:12:48,2024-07-29 23:05:00,Merrillville,Indiana,219,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2024-07-30 00:13:09,2024-07-09 16:00:00,Aurora,Colorado,303,Other,Y
3139088270,2024-07-30 00:15:13,2024-07-30 09:50:00,Musk.,Michigan,231,"Calls pretending to be government, businesses, or family and friends",Y
,2024-07-30 00:15:14,2024-07-09 00:00:00,Aurora,Colorado,303,No Subject Provided,
3139088270,2024-07-30 00:15:24,2024-07-30 09:50:00,Musk.,Michigan,231,"Calls pretending to be government, businesses, or family and friends",Y
3139088270,2024-07-30 00:15:26,2024-07-30 09:50:00,Musk.,Michigan,231,"Calls pretending to be government, businesses, or family and friends",Y
,2024-07-30 00:16:16,2024-07-24 11:04:00,Dixons Mills,Alabama,334,Medical  & prescriptions,Y
6152573820,2024-07-30 00:17:56,2024-07-26 15:16:00,,Tennessee,865,Dropped call or no message,N
8603709939,2024-07-30 00:01:42,2024-07-29 04:01:00,Fort-Lauderdale,Florida,551,"Energy, solar,  & utilities",N
7733731451,2024-07-30 00:02:17,2024-07-29 13:12:00,,Illinois,630,No Subject Provided,
9522951602,2024-07-30 00:01:10,2024-07-25 10:07:00,,Illinois,773,No Subject Provided,N
9197696798,2024-07-30 00:17:59,2024-07-29 14:06:00,Concord,North Carolina,803,Other,Y
7706925419,2024-07-30 00:27:27,2024-07-29 19:57:00,Cincinnati,Ohio,513,Other,N
3193922465,2024-07-30 00:28:44,2024-07-29 00:00:00,,Georgia,478,Other,N
8653815749,2024-07-30 00:34:06,2024-07-26 18:43:00,,Tennessee,865,Dropped call or no message,N
4124300164,2024-07-30 00:35:19,2024-07-29 14:21:00,Mohnton,Pennsylvania,609,No Subject Provided,Y
2162907938,2024-07-30 00:36:59,2024-07-29 00:00:00,Elk Grove,California,279,Dropped call or no message,Y
8088627349,2024-07-30 00:37:54,2024-07-29 07:44:00,,Hawaii,808,Dropped call or no message,N
8652718620,2024-07-30 00:39:18,2024-07-09 12:47:00,,Tennessee,865,Dropped call or no message,N
8086875354,2024-07-30 00:39:49,2024-07-26 07:38:00,,Hawaii,808,Dropped call or no message,N
4069438889,2024-07-30 00:40:44,2024-07-29 18:57:00,Billings,Montana,406,Other,N
,2024-07-30 00:42:02,2024-07-29 07:08:00,,California,650,"Calls pretending to be government, businesses, or family and friends",Y
9086205993,2024-07-30 00:42:32,2024-07-29 16:24:00,Piscataway,New Jersey,732,Dropped call or no message,N
6189148378,2024-07-30 00:43:53,2024-07-29 12:31:00,Carbondale,Illinois,618,Other,Y
4047264702,2024-07-30 00:44:24,2024-07-29 18:11:00,,Georgia,478,Dropped call or no message,Y
7707582828,2024-07-30 00:45:54,2024-07-26 18:49:00,,Georgia,478,Dropped call or no message,Y
5085948602,2024-07-30 00:45:58,2024-07-29 19:27:00,,Massachusetts,508,Other,N
,2024-07-30 00:46:45,2024-07-25 23:43:00,,Arizona,480,No Subject Provided,Y
7867231056,2024-07-30 00:47:35,2024-07-20 11:14:00,,Georgia,478,Dropped call or no message,Y
6183007652,2024-07-30 00:47:47,2024-07-29 14:43:00,Carbondale,Illinois,618,Other,N
