Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2122449392,2023-12-05 00:02:28,2023-12-03 12:00:00,Mansfield Center,Connecticut,212,"Calls pretending to be government, businesses, or family and friends",N
7326495859,2023-12-05 00:02:37,2023-12-04 13:59:00,,Washington,206,"Lotteries, prizes  & sweepstakes",Y
7739006707,2023-12-05 00:03:52,2023-12-04 10:06:00,San Diego,California,619,Dropped call or no message,Y
7258673689,2023-12-05 00:03:55,2023-12-01 07:08:00,,Washington,206,"Lotteries, prizes  & sweepstakes",Y
9165896330,2023-12-05 00:05:10,2023-12-04 12:07:00,,California,916,No Subject Provided,N
2694882782,2023-12-05 00:05:29,2023-12-04 20:43:00,HUDSONVILLE,Michigan,616,Other,N
3306619566,2023-12-05 00:06:02,2023-12-04 06:21:00,Tualatin,Oregon,503,Dropped call or no message,Y
6013719987,2023-12-05 00:06:03,2023-12-04 10:11:00,San Diego,California,619,Other,Y
6788294232,2023-12-05 00:06:40,2023-12-04 13:15:00,,Illinois,630,"Calls pretending to be government, businesses, or family and friends",Y
5302982064,2023-12-05 00:09:34,2023-12-04 17:30:00,,California,530,"Energy, solar,  & utilities",N
5308034549,2023-12-05 00:13:04,2023-12-04 07:57:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8185937464,2023-12-05 00:14:07,2023-12-04 07:58:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
7144925967,2023-12-05 00:16:03,2023-12-04 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
,2023-12-05 00:16:56,2023-12-04 14:25:00,,Illinois,815,Other,N
7063336159,2023-12-05 00:19:24,2023-12-04 19:00:00,Ellenwood,Georgia,706,Warranties  & protection plans,Y
5077244771,2023-12-05 00:22:49,2023-12-04 16:31:00,Bigfork,Minnesota,218,Other,Y
4756551727,2023-12-05 00:23:36,2023-12-04 17:25:00,Honolulu,Hawaii,808,Dropped call or no message,N
2692592018,2023-12-05 00:34:28,2023-12-04 07:09:00,GRANADA HILLS,California,818,Other,Y
8189853804,2023-12-05 00:35:55,2023-12-03 07:07:00,GRANADA HILLS,California,818,Other,Y
4055541016,2023-12-05 00:37:17,2023-12-02 06:41:00,GRANADA HILLS,California,818,Other,Y
8162058634,2023-12-05 00:39:26,2023-12-01 06:50:00,GRANADA HILLS,California,818,Other,Y
3124485948,2023-12-05 00:44:08,2023-12-04 12:17:00,Carbondale,Illinois,618,Other,Y
