Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2172617697,2024-08-21 00:03:34,2024-08-20 02:44:00,Herman,Nebraska,402,"Reducing your debt (credit cards, mortgage, student loans)",Y
2394239262,2024-08-21 00:06:09,2024-08-20 08:17:00,Vallejo,California,415,Other,Y
2092558282,2024-08-21 00:07:49,2024-08-20 12:23:00,Herman,Nebraska,402,"Reducing your debt (credit cards, mortgage, student loans)",Y
4157278947,2024-08-21 00:07:52,2024-08-20 16:52:00,Vallejo,California,415,Other,N
2394211507,2024-08-21 00:08:50,2024-08-20 11:21:00,Herman,Nebraska,402,"Reducing your debt (credit cards, mortgage, student loans)",Y
2022101985,2024-08-21 00:13:39,2024-08-19 15:16:00,,District of Columbia,202,"Calls pretending to be government, businesses, or family and friends",N
3106011720,2024-08-21 00:18:10,2024-08-20 08:49:00,Culver City,California,310,Other,Y
9152892789,2024-08-21 00:18:25,2024-08-08 12:56:00,,Texas,915,Other,Y
9159002498,2024-08-21 00:19:52,2024-08-09 17:50:00,,Texas,915,Other,Y
3232307613,2024-08-21 00:19:57,2024-08-20 10:53:00,Culver City,California,310,Other,Y
2064675062,2024-08-21 00:23:50,2024-08-20 21:21:00,SEATTLE,Washington,253,"Calls pretending to be government, businesses, or family and friends",N
2248140920,2024-08-21 00:31:10,2024-08-20 14:15:00,San Diego,California,619,Dropped call or no message,Y
2248140920,2024-08-21 00:31:14,2024-08-20 14:15:00,San Diego,California,619,Dropped call or no message,Y
9093167820,2024-08-21 00:39:36,2024-08-20 13:16:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
2283333234,2024-08-21 00:39:47,2024-08-15 11:38:00,Mendenhall,Mississippi,601,Charities,Y
5625627458,2024-08-21 00:40:29,2024-08-20 16:08:00,,California,951,"Calls pretending to be government, businesses, or family and friends",Y
2107763549,2024-08-21 00:43:16,2024-08-20 01:29:00,,Texas,210,Medical  & prescriptions,Y
3055649352,2024-08-21 00:46:43,2024-08-20 14:44:00,Plantation,Florida,954,Other,Y
6262691803,2024-08-21 00:47:38,2024-08-20 21:25:00,,California,626,"Energy, solar,  & utilities",N
2252857848,2024-08-21 00:49:56,2024-08-20 20:26:00,,Alaska,907,Other,Y
4697479020,2024-08-21 00:50:36,2024-08-20 14:20:00,,Texas,713,Other,Y
3392091811,2024-08-21 00:53:33,2024-08-20 19:39:00,,Kentucky,859,No Subject Provided,
8662266045,2024-08-21 00:54:20,2024-08-20 13:03:00,,Illinois,630,No Subject Provided,
8775667226,2024-08-21 00:55:02,2024-08-21 10:20:00,,North Carolina,336,No Subject Provided,Y
6307330010,2024-08-21 00:55:56,2024-08-20 13:46:00,,Illinois,630,No Subject Provided,
8662930076,2024-08-21 00:59:19,2024-08-17 11:46:00,,Puerto Rico,787,No Subject Provided,Y
9094035710,2024-08-21 00:59:36,2024-08-20 16:01:00,Beaumont,California,951,"Calls pretending to be government, businesses, or family and friends",Y
5595963159,2024-08-21 00:02:42,2024-08-20 12:43:00,Seven Hills,Ohio,559,Other,N
7873050612,2024-08-21 01:00:54,2024-08-19 14:19:00,,Puerto Rico,787,No Subject Provided,Y
8088099635,2024-08-21 01:00:58,2024-08-19 12:10:00,,Hawaii,808,Dropped call or no message,N
9097654021,2024-08-21 01:01:17,2024-08-20 12:01:00,Beaumont,California,951,"Calls pretending to be government, businesses, or family and friends",Y
8772197285,2024-08-21 01:02:04,2024-08-20 09:48:00,,Hawaii,808,Dropped call or no message,N
2542555866,2024-08-21 01:04:51,2024-08-20 14:48:00,San Antonio,Texas,210,Other,Y
3606265713,2024-08-21 00:02:11,2024-08-20 16:30:00,Camas,Washington,360,Dropped call or no message,Y
2192471074,2024-08-21 00:02:04,2024-08-20 04:47:00,Herman,Nebraska,402,"Reducing your debt (credit cards, mortgage, student loans)",Y
5595963159,2024-08-21 00:00:59,2024-08-20 12:43:00,Seven Hills,Ohio,559,Other,N
9722800147,2024-08-21 01:06:05,2024-08-20 13:17:00,San Antonio,Texas,210,Other,Y
9862195006,2024-08-21 01:06:31,2024-08-20 12:19:00,Phoenix,Arizona,623,Dropped call or no message,Y
9727876497,2024-08-21 01:07:07,2024-08-20 11:42:00,San Antonio,Texas,210,Other,Y
2192159403,2024-08-21 01:07:20,2024-08-20 08:43:00,,Texas,940,Other,
6233076600,2024-08-21 01:07:48,2024-08-20 09:49:00,Phoenix,Arizona,623,Dropped call or no message,Y
6803003421,2024-08-21 01:07:55,2024-08-19 10:28:00,East Patchogue,New York,631,Warranties  & protection plans,Y
3258536384,2024-08-21 01:08:17,2024-08-20 10:47:00,San Antonio,Texas,210,Other,Y
9454689125,2024-08-21 01:09:28,2024-08-20 10:12:00,San Antonio,Texas,210,Other,Y
2103686251,2024-08-21 01:10:18,2024-08-20 09:22:00,San Antonio,Texas,210,Other,Y
8065894635,2024-08-21 01:11:13,2024-08-19 17:57:00,San Antonio,Texas,210,Other,Y
8179708285,2024-08-21 01:11:58,2024-08-19 13:04:00,San Antonio,Texas,210,Other,Y
9792053413,2024-08-21 01:13:17,2024-08-19 12:48:00,San Antonio,Texas,210,Other,Y
6803003422,2024-08-21 01:13:40,2024-08-19 17:14:00,East Patchogue,New York,631,Warranties  & protection plans,Y
2106265234,2024-08-21 01:14:02,2024-08-19 12:22:00,San Antonio,Texas,210,Other,Y
9033456826,2024-08-21 01:14:52,2024-08-19 12:14:00,San Antonio,Texas,210,Other,Y
8184797047,2024-08-21 01:15:24,2024-08-20 11:18:00,Lakewood,Ohio,216,"Calls pretending to be government, businesses, or family and friends",Y
4305413189,2024-08-21 01:15:36,2024-08-19 12:11:00,San Antonio,Texas,210,Other,Y
8066869142,2024-08-21 01:16:25,2024-08-19 11:05:00,San Antonio,Texas,210,Other,Y
2108290768,2024-08-21 01:17:13,2024-08-19 10:11:00,San Antonio,Texas,210,Other,Y
2546000368,2024-08-21 01:18:02,2024-08-19 08:53:00,San Antonio,Texas,210,Other,Y
