Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2163661491,2024-07-16 00:02:36,2024-07-02 18:35:00,,Ohio,440,Dropped call or no message,N
,2024-07-16 00:03:00,2024-07-15 00:00:00,,Utah,385,No Subject Provided,Y
9169548065,2024-07-16 00:04:16,2024-07-12 13:32:00,,California,530,No Subject Provided,N
,2024-07-16 00:04:26,2024-07-12 00:00:00,,District of Columbia,202,No Subject Provided,Y
7072476740,2024-07-16 00:05:24,2024-07-15 14:22:00,,Oklahoma,707,Other,N
3527764999,2024-07-16 00:05:24,2024-06-29 16:57:00,,Ohio,440,Dropped call or no message,N
4405129078,2024-07-16 00:07:07,2024-07-01 10:17:00,,Ohio,440,Dropped call or no message,N
7079913864,2024-07-16 00:07:33,2024-07-15 14:59:00,,Oklahoma,707,Other,N
,2024-07-16 00:07:40,2024-07-12 00:00:00,,Indiana,812,No Subject Provided,Y
,2024-07-16 00:09:02,2024-07-11 00:00:00,,,877,No Subject Provided,Y
4402105541,2024-07-16 00:09:12,2024-07-03 10:52:00,,Ohio,440,Dropped call or no message,N
,2024-07-16 00:10:32,2024-07-11 00:00:00,,Indiana,574,No Subject Provided,Y
4243268998,2024-07-16 00:11:01,2024-07-15 16:08:00,,California,310,Dropped call or no message,Y
5732758010,2024-07-16 00:11:03,2024-07-15 04:00:00,,Missouri,573,"Calls pretending to be government, businesses, or family and friends",Y
,2024-07-16 00:11:52,2024-07-10 00:00:00,,Indiana,812,No Subject Provided,Y
,2024-07-16 00:13:12,2024-07-10 00:00:00,,Indiana,812,No Subject Provided,Y
3234885619,2024-07-16 00:14:08,2024-07-15 16:33:00,,California,626,"Calls pretending to be government, businesses, or family and friends",N
,2024-07-16 00:14:46,2024-07-09 00:00:00,,Indiana,574,No Subject Provided,Y
5098770570,2024-07-16 00:16:09,2024-07-15 17:44:00,WENATCHEE,Washington,509,Dropped call or no message,Y
6262756396,2024-07-16 00:16:24,2024-07-15 17:17:00,,California,626,"Calls pretending to be government, businesses, or family and friends",N
,2024-07-16 00:16:28,2024-07-09 00:00:00,,Indiana,574,No Subject Provided,Y
,2024-07-16 00:18:11,2024-07-09 00:00:00,,Indiana,574,No Subject Provided,Y
4159443746,2024-07-16 00:20:42,2024-07-15 18:44:00,San Francisco,California,415,Other,Y
2103611968,2024-07-16 00:26:19,2024-07-15 11:18:00,,Texas,210,Dropped call or no message,Y
6612686247,2024-07-16 00:28:10,2024-07-15 11:56:00,,Texas,210,Dropped call or no message,Y
8552241376,2024-07-16 00:28:30,2024-07-15 00:00:00,anoka,Minnesota,763,Other,N
2143044317,2024-07-16 00:29:34,2024-07-15 17:32:00,,Texas,210,Dropped call or no message,Y
8449961313,2024-07-16 00:30:39,2024-07-16 10:30:00,,,844,Dropped call or no message,Y
8392100352,2024-07-16 00:45:24,2024-07-15 12:49:00,Phoenix,Arizona,623,Dropped call or no message,Y
6028544131,2024-07-16 00:46:33,2024-07-15 09:54:00,Phoenix,Arizona,623,Dropped call or no message,Y
8185813096,2024-07-16 00:53:02,2024-07-15 17:05:00,Redondo Beach,California,310,Dropped call or no message,N
2403189954,2024-07-16 00:53:59,2024-07-15 12:09:00,Redondo Beach,California,310,Dropped call or no message,N
2282544676,2024-07-16 00:53:59,2024-07-15 09:23:00,,Mississippi,228,No Subject Provided,Y
2133269595,2024-07-16 00:01:31,2024-07-15 10:06:00,,Oklahoma,707,Other,N
2168657047,2024-07-16 00:01:15,2024-07-05 18:50:00,,Ohio,440,Dropped call or no message,N
,2024-07-16 00:01:13,2024-07-15 00:00:00,,Utah,385,No Subject Provided,Y
2282880361,2024-07-16 00:54:51,2024-07-15 11:17:00,,Mississippi,228,No Subject Provided,Y
2282274568,2024-07-16 00:55:45,2024-07-15 15:59:00,,Mississippi,228,No Subject Provided,Y
2282784806,2024-07-16 00:56:38,2024-07-15 16:09:00,,Mississippi,228,No Subject Provided,Y
9563682747,2024-07-16 00:58:39,2024-07-14 11:55:00,McAllen,Texas,956,Other,N
7075006155,2024-07-16 00:59:34,2024-07-15 13:38:00,Mammoth Lakes,California,760,Dropped call or no message,N
6303599359,2024-07-16 01:01:17,2024-07-15 18:06:00,,Illinois,630,No Subject Provided,
8186581823,2024-07-16 01:00:56,2024-07-15 15:05:00,Mammoth Lakes,California,760,Dropped call or no message,N
4086634426,2024-07-16 01:02:01,2024-07-15 16:27:00,Mammoth Lakes,California,760,Dropped call or no message,N
,2024-07-16 01:02:58,2024-07-16 00:00:00,,Louisiana,318,Home improvement  & cleaning,Y
4086927112,2024-07-16 01:03:14,2024-07-15 17:59:00,Mammoth Lakes,California,760,Dropped call or no message,N
8189305909,2024-07-16 01:04:18,2024-07-15 18:33:00,Mammoth Lakes,California,760,Dropped call or no message,N
4407978609,2024-07-16 01:04:21,2024-07-15 21:05:00,N Royalton,Ohio,440,"Calls pretending to be government, businesses, or family and friends",Y
2102454016,2024-07-16 01:05:19,2024-07-16 01:16:00,Saint Louis,Missouri,210,Other,
5482554068,2024-07-16 01:14:28,2024-07-15 14:11:00,N Royalton,Ohio,440,"Calls pretending to be government, businesses, or family and friends",Y
5189729414,2024-07-16 01:23:15,2024-07-15 11:43:00,,New York,631,Vacation  & timeshares,Y
4148505683,2024-07-16 01:24:23,2024-07-15 14:31:00,East Patchogue,New York,631,Medical  & prescriptions,Y
6313606068,2024-07-16 01:25:40,2024-07-15 19:03:00,East Patchogue,New York,631,Other,Y
8069557025,2024-07-16 01:29:06,2024-07-15 09:41:00,,Texas,512,Other,N
,2024-07-16 01:30:06,2024-07-12 13:24:00,,New York,914,Other,Y
4078204723,2024-07-16 01:30:42,2024-07-16 01:18:00,Orlando,Florida,407,Other,N
8453858802,2024-07-16 01:31:53,2024-07-16 01:20:00,,New York,315,"Lotteries, prizes  & sweepstakes",Y
9043656122,2024-07-16 01:32:52,2024-07-15 16:27:00,Princeton,Florida,904,Other,Y
6092367891,2024-07-16 01:34:21,2024-07-15 13:06:00,Princeton,Florida,904,Other,Y
4193749966,2024-07-16 01:40:38,2024-07-15 19:45:00,findlay,Ohio,419,"Energy, solar,  & utilities",Y
4195360282,2024-07-16 01:41:35,2024-07-15 19:55:00,findlay,Ohio,419,"Energy, solar,  & utilities",Y
9144690259,2024-07-16 01:44:41,2024-07-12 13:01:00,Egariya,South Carolina,914,Other,Y
8055178880,2024-07-16 01:45:44,2024-07-13 12:00:00,Honolulu,Hawaii,808,Other,N
6145488112,2024-07-16 01:46:10,2024-07-15 00:00:00,,Ohio,614,Other,Y
6144823300,2024-07-16 01:46:33,2024-07-15 00:00:00,,Ohio,614,Other,Y
