Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4083152950,2024-10-15 00:08:41,2024-10-14 19:37:00,San Jose,California,408,Other,N
2135666259,2024-10-15 00:10:48,2024-10-14 02:01:00,Moorpark,California,805,Other,N
2794005041,2024-10-15 00:11:35,2024-10-14 09:27:00,Moorpark,California,805,Dropped call or no message,N
8059917842,2024-10-15 00:12:25,2024-10-13 05:55:00,Moorpark,California,805,Dropped call or no message,N
7472820672,2024-10-15 00:13:26,2024-10-13 15:39:00,Moorpark,California,805,Dropped call or no message,N
8055584751,2024-10-15 00:15:22,2024-10-13 13:10:00,Moorpark,California,805,Dropped call or no message,N
8055584751,2024-10-15 00:16:14,2024-10-12 14:03:00,Moorpark,California,805,Dropped call or no message,N
2136555056,2024-10-15 00:16:53,2024-10-12 09:20:00,Moorpark,California,805,Dropped call or no message,N
7604181942,2024-10-15 00:17:08,2024-10-14 19:01:00,Oceanside,California,442,Other,Y
7026285257,2024-10-15 00:18:05,2024-10-14 00:00:00,,Nevada,702,Other,N
,2024-10-15 00:18:25,2024-10-14 17:09:00,Snohomish,Washington,206,Other,Y
,2024-10-15 00:20:16,2024-10-12 15:46:00,,Nevada,702,Other,N
8003349207,2024-10-15 00:22:26,2024-10-12 00:00:00,,Nevada,702,Other,N
7065045525,2024-10-15 00:22:33,2024-10-05 12:57:00,Cherryville,North Carolina,704,Dropped call or no message,N
7043811127,2024-10-15 00:23:08,2024-10-14 16:20:00,Cherryville,North Carolina,704,Dropped call or no message,N
7029450787,2024-10-15 00:23:42,2024-10-14 11:39:00,,Nevada,702,Dropped call or no message,Y
6463470685,2024-10-15 00:26:33,2024-10-09 10:04:00,,New Jersey,973,No Subject Provided,Y
2012663467,2024-10-15 00:27:48,2024-10-09 10:48:00,,New Jersey,973,No Subject Provided,Y
9732871089,2024-10-15 00:29:03,2024-10-11 13:50:00,,New Jersey,973,No Subject Provided,Y
7868228763,2024-10-15 00:30:14,2024-10-15 19:00:00,Fl,Florida,786,Medical  & prescriptions,N
6183148560,2024-10-15 00:31:08,2024-10-14 16:13:00,Carbondale,Illinois,618,Other,N
7139666365,2024-10-15 00:36:31,2024-10-14 13:50:00,Rockwall,Texas,214,"Reducing your debt (credit cards, mortgage, student loans)",N
9493848520,2024-10-15 00:49:04,2024-10-14 18:00:00,,California,949,Other,N
7379327224,2024-10-15 00:49:42,2024-10-14 10:57:00,,Texas,737,No Subject Provided,Y
7379327188,2024-10-15 00:50:29,2024-10-01 14:43:00,,Texas,737,No Subject Provided,Y
8482491142,2024-10-15 00:53:39,2024-10-14 16:05:00,Piscataway,New Jersey,732,Dropped call or no message,N
5415048562,2024-10-15 00:56:52,2024-10-14 16:26:00,Redmond,Oregon,541,Other,Y
4057821620,2024-10-15 00:58:22,2024-10-14 18:07:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4057032205,2024-10-15 00:59:26,2024-10-14 15:06:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
5162049735,2024-10-15 01:00:03,2024-10-14 08:20:00,Phoenix,Arizona,818,"Lotteries, prizes  & sweepstakes",N
4053421123,2024-10-15 01:00:07,2024-10-14 11:12:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4105396339,2024-10-15 01:00:49,2024-10-14 00:00:00,Downers Grove,Illinois,708,Other,N
6036013059,2024-10-15 01:00:55,2024-10-14 10:53:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
,2024-10-15 00:04:50,2023-10-25 12:00:00,Waterbury,Connecticut,203,Other,Y
2134688050,2024-10-15 00:01:53,2024-10-14 18:33:00,LOS ANGELES,California,323,Other,Y
2134688050,2024-10-15 00:01:13,2024-10-14 18:33:00,LOS ANGELES,California,323,Other,Y
6095880091,2024-10-15 01:02:44,2024-10-14 11:15:00,,New Jersey,609,No Subject Provided,N
4052899551,2024-10-15 01:01:44,2024-10-14 09:32:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
8664035512,2024-10-15 01:02:28,2024-10-14 09:22:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
5089472017,2024-10-15 01:04:17,2024-10-14 11:26:00,,New Jersey,609,No Subject Provided,N
,2024-10-15 01:05:51,2024-10-14 04:10:00,so sf,California,650,Other,N
9795593273,2024-10-15 01:11:21,2024-10-07 15:00:00,,Texas,979,No Subject Provided,N
9101252919,2024-10-15 01:28:58,2024-10-15 10:45:00,,North Carolina,910,"Calls pretending to be government, businesses, or family and friends",Y
9101252919,2024-10-15 01:32:28,2024-10-15 10:45:00,,Ohio,740,"Calls pretending to be government, businesses, or family and friends",Y
,2024-10-15 01:32:43,2024-10-15 00:00:00,Baton Rouge,Louisiana,225,"Calls pretending to be government, businesses, or family and friends",Y
9496861754,2024-10-15 01:33:15,2024-10-14 18:42:00,,California,562,No Subject Provided,N
,2024-10-15 01:34:21,2024-10-14 15:46:00,,California,562,No Subject Provided,N
5624144231,2024-10-15 01:36:21,2024-10-14 15:25:00,,California,562,No Subject Provided,N
,2024-10-15 01:41:18,2024-10-08 17:03:00,,Texas,979,No Subject Provided,N
8339624333,2024-10-15 01:42:00,2024-10-14 00:00:00,,New York,929,No Subject Provided,N
9862810390,2024-10-15 01:46:58,2024-10-14 13:12:00,,California,562,No Subject Provided,N
9256905797,2024-10-15 01:46:50,2024-10-14 08:27:00,,California,510,Other,N
7312837677,2024-10-15 01:48:17,2024-10-14 10:52:00,,California,562,No Subject Provided,N
5106118065,2024-10-15 01:48:42,2024-10-14 00:00:00,,California,510,Other,N
4154469266,2024-10-15 01:50:21,2024-10-14 00:00:00,,California,510,Other,N
