Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
7312033510,2023-11-16 00:02:16,2023-11-10 11:40:00,,Tennessee,865,No Subject Provided,N
2096458849,2023-11-16 00:02:03,2023-11-14 11:19:00,STOCKTON,California,209,Dropped call or no message,Y
6192028521,2023-11-16 00:02:59,2023-11-15 17:55:00,San Diego,California,619,Dropped call or no message,Y
7312033510,2023-11-16 00:03:46,2023-11-10 11:41:00,,Tennessee,865,No Subject Provided,N
6502153069,2023-11-16 00:03:28,2023-11-15 05:53:00,,California,530,Other,Y
8659664438,2023-11-16 00:05:10,2023-11-09 11:03:00,,Tennessee,865,No Subject Provided,N
8329667022,2023-11-16 00:08:15,2023-11-15 17:24:00,,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
5622505786,2023-11-16 00:08:58,2023-11-15 12:03:00,,California,562,No Subject Provided,N
4246446514,2023-11-16 00:09:02,2023-11-15 06:24:00,,California,530,"Calls pretending to be government, businesses, or family and friends",Y
9543045697,2023-11-16 00:09:31,2023-11-15 13:28:00,Miramar,Florida,305,Other,Y
9494154946,2023-11-16 00:10:49,2023-11-15 16:14:00,Miramar,Florida,305,Other,Y
4242933982,2023-11-16 00:11:04,2023-11-14 07:18:00,,California,530,Other,Y
3105791587,2023-11-16 00:13:04,2023-11-14 07:50:00,,California,530,Other,Y
8186395728,2023-11-16 00:15:50,2023-11-14 08:04:00,,California,530,Other,Y
6578992681,2023-11-16 00:18:18,2023-11-15 17:03:00,Fullerton,California,714,Dropped call or no message,N
5308947699,2023-11-16 00:19:03,2023-11-14 09:07:00,,California,530,Other,Y
4156803057,2023-11-16 00:21:24,2023-11-14 08:44:00,,California,661,Other,Y
3102300848,2023-11-16 00:22:45,2023-11-15 05:29:00,Redondo Beach,California,310,Dropped call or no message,N
5417778493,2023-11-16 00:24:04,2023-11-14 08:51:00,,Oregon,541,Other,N
5416880546,2023-11-16 00:25:05,2023-11-15 09:31:00,,Oregon,541,Other,N
3049907597,2023-11-16 00:25:15,2023-10-27 14:27:00,,North Carolina,336,Dropped call or no message,Y
5417567564,2023-11-16 00:27:01,2023-11-15 11:03:00,,Oregon,541,Other,N
3362815427,2023-11-16 00:27:05,2023-10-27 09:31:00,,North Carolina,336,Dropped call or no message,Y
7472989782,2023-11-16 00:27:24,2023-11-15 16:26:00,Fullerton,California,714,Other,N
2135469999,2023-11-16 00:27:35,2023-11-15 10:52:00,,California,323,No Subject Provided,Y
2135469999,2023-11-16 00:28:42,2023-11-15 10:52:00,,California,213,No Subject Provided,Y
9802479869,2023-11-16 00:29:59,2023-10-26 16:48:00,,North Carolina,336,Dropped call or no message,Y
3093535751,2023-11-16 00:30:30,2023-11-15 00:00:00,Bartonville,Illinois,309,Other,Y
8552970248,2023-11-16 00:30:53,2023-11-15 12:26:00,,California,323,No Subject Provided,Y
7044401854,2023-11-16 00:31:19,2023-10-26 14:34:00,,North Carolina,336,Dropped call or no message,Y
3098230220,2023-11-16 00:31:50,2023-11-15 11:56:00,Bartonville,Illinois,309,Other,Y
8552970248,2023-11-16 00:32:09,2023-11-15 12:24:00,,California,213,No Subject Provided,Y
8154216595,2023-11-16 00:32:45,2023-11-15 13:29:00,Bartonville,Illinois,309,Other,Y
2097730632,2023-11-16 00:00:52,2023-11-14 09:10:00,STOCKTON,California,209,Dropped call or no message,Y
7322034260,2023-11-16 00:00:42,2023-11-15 19:20:00,Piscataway,New Jersey,732,Dropped call or no message,N
7312030638,2023-11-16 00:00:45,2023-11-15 18:57:00,,Tennessee,865,No Subject Provided,N
,2023-11-16 00:33:37,2023-11-15 18:30:00,,Florida,305,No Subject Provided,N
8143983150,2023-11-16 00:33:35,2023-11-15 07:00:00,Pittsburgh,Pennsylvania,412,Other,N
3098577968,2023-11-16 00:34:23,2023-11-15 14:58:00,Bartonville,Illinois,309,Other,Y
3369646356,2023-11-16 00:34:42,2023-10-25 18:37:00,,North Carolina,336,Dropped call or no message,Y
2136411218,2023-11-16 00:34:51,2023-11-15 12:48:00,,California,213,No Subject Provided,Y
3369165035,2023-11-16 00:35:52,2023-10-24 20:05:00,,North Carolina,336,Dropped call or no message,Y
7792445365,2023-11-16 00:35:59,2023-11-15 15:07:00,Bartonville,Illinois,309,Other,Y
2136411218,2023-11-16 00:36:00,2023-11-15 12:48:00,,California,323,No Subject Provided,Y
5632941220,2023-11-16 00:36:10,2023-11-15 00:00:00,FAIRBANKS,Alaska,907,Dropped call or no message,N
7792445365,2023-11-16 00:37:16,2023-11-15 16:07:00,Bartonville,Illinois,309,Other,Y
6506701869,2023-11-16 00:38:30,2023-11-15 14:52:00,,California,323,No Subject Provided,Y
6506701869,2023-11-16 00:39:40,2023-11-15 14:25:00,,California,213,No Subject Provided,Y
6098888099,2023-11-16 00:40:33,2023-11-15 20:36:00,,California,951,No Subject Provided,Y
3097890104,2023-11-16 00:41:05,2023-11-15 18:49:00,Bartonville,Illinois,309,Other,Y
3253103278,2023-11-16 00:41:11,2023-11-15 12:11:00,Anton,Texas,806,Other,N
4243122828,2023-11-16 00:42:59,2023-11-15 18:01:00,,California,323,No Subject Provided,Y
4243122828,2023-11-16 00:44:26,2023-11-15 18:01:00,,California,323,No Subject Provided,Y
4243122828,2023-11-16 00:45:35,2023-11-15 18:01:00,,California,213,No Subject Provided,Y
6023975477,2023-11-16 00:46:01,2023-11-15 10:27:00,ANTON,Texas,806,Other,N
989384929876,2023-11-16 00:47:38,2023-11-15 17:03:00,Rochester Hills,Michigan,248,Other,Y
3136980662,2023-11-16 00:48:54,2023-11-15 15:55:00,Rochester Hills,Michigan,248,Other,Y
5162183400,2023-11-16 00:53:15,2023-11-15 18:22:00,,New York,516,Dropped call or no message,Y
8606438846,2023-11-16 00:54:57,2023-11-03 19:45:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
8602161067,2023-11-16 01:01:09,2023-11-03 19:03:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
2133137415,2023-11-16 01:01:13,2023-11-15 13:16:00,,Wisconsin,920,Other,N
5614142245,2023-11-16 01:01:13,2023-11-15 08:50:00,,California,925,Dropped call or no message,Y
4752392714,2023-11-16 01:03:34,2023-11-03 18:51:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
4693312498,2023-11-16 01:06:05,2023-11-09 18:00:00,Frisco,Texas,469,Medical  & prescriptions,N
2036517636,2023-11-16 01:06:46,2023-11-03 00:00:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
4697278520,2023-11-16 01:08:39,2023-11-02 19:00:00,Frisco,Texas,469,Medical  & prescriptions,N
2029513915,2023-11-16 01:09:03,2023-11-15 19:04:00,,District of Columbia,202,Other,Y
,2023-11-16 01:09:28,2023-11-11 15:00:00,,Arkansas,870,Dropped call or no message,Y
8602309823,2023-11-16 01:09:38,2023-11-03 18:26:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
8604672681,2023-11-16 01:12:13,2023-11-03 18:19:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
8602831802,2023-11-16 01:14:18,2023-11-03 17:58:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
8602571265,2023-11-16 01:15:45,2023-11-03 17:57:00,Tolland,Connecticut,860,Medical  & prescriptions,Y
2035338027,2023-11-16 01:18:43,2023-11-03 17:54:00,Tolland,Connecticut,860,Other,Y
2036944592,2023-11-16 01:20:17,2023-11-03 17:32:00,Tolland,Connecticut,860,Other,Y
2039028176,2023-11-16 01:21:46,2023-11-03 17:01:00,Tolland,Connecticut,860,Other,Y
5137501834,2023-11-16 01:23:08,2023-11-03 16:56:00,Tolland,Connecticut,860,Other,Y
8603179657,2023-11-16 01:24:21,2023-11-03 16:53:00,Tolland,Connecticut,860,Other,Y
8602992346,2023-11-16 01:26:31,2023-11-03 16:31:00,Tolland,Connecticut,860,Other,Y
2036338003,2023-11-16 01:27:57,2023-11-03 16:26:00,Tolland,Connecticut,860,Other,Y
8605337465,2023-11-16 01:29:37,2023-11-03 16:05:00,Tolland,Connecticut,860,Other,Y
8604447487,2023-11-16 01:31:02,2023-11-03 16:04:00,Tolland,Connecticut,860,Other,Y
8606986959,2023-11-16 01:32:52,2023-11-03 15:57:00,Tolland,Connecticut,860,Other,Y
2097730738,2023-11-16 01:33:25,2023-11-15 08:56:00,Walnut Creek,California,925,Dropped call or no message,Y
8606740047,2023-11-16 01:34:08,2023-11-03 15:53:00,Tolland,Connecticut,860,Other,Y
