Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
5517336777,2023-11-30 00:09:05,2023-11-29 11:33:00,Clifton,New Jersey,973,Other,Y
5392780039,2023-11-30 00:10:43,2023-11-29 15:36:00,Yukon,Oklahoma,405,No Subject Provided,
4252921222,2023-11-30 00:11:03,2023-10-24 07:56:00,Redmond,Washington,425,Dropped call or no message,Y
3105047319,2023-11-30 00:11:37,2023-11-27 11:33:00,,California,310,"Calls pretending to be government, businesses, or family and friends",N
,2023-11-30 00:11:48,2023-11-01 12:00:00,Glendale,California,818,Medical  & prescriptions,Y
4059201616,2023-11-30 00:11:48,2023-11-29 17:46:00,Yukon,Oklahoma,405,No Subject Provided,
8003803390,2023-11-30 00:11:49,2023-11-29 12:00:00,Salt Lake City,Utah,312,"Lotteries, prizes  & sweepstakes",N
2069441158,2023-11-30 00:12:12,2023-10-26 12:05:00,Redmond,Washington,425,Dropped call or no message,Y
9162665897,2023-11-30 00:12:18,2023-11-29 09:31:00,,California,916,No Subject Provided,Y
9183229935,2023-11-30 00:13:01,2023-11-29 17:48:00,Yukon,Oklahoma,405,No Subject Provided,
4056486140,2023-11-30 00:13:56,2023-11-29 19:01:00,Yukon,Oklahoma,405,No Subject Provided,
9166835651,2023-11-30 00:15:29,2023-11-29 08:39:00,,California,916,No Subject Provided,Y
9417222032,2023-11-30 00:16:44,2023-11-29 15:05:00,Los Angeles,California,818,Other,Y
8557582024,2023-11-30 00:16:59,2023-11-29 21:01:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
6618859652,2023-11-30 00:17:39,2023-11-29 09:09:00,,California,916,No Subject Provided,Y
5158424581,2023-11-30 00:18:08,2023-11-22 13:10:00,Los Angeles,California,818,"Calls pretending to be government, businesses, or family and friends",Y
4085882323,2023-11-30 00:18:12,2023-11-29 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
6282579416,2023-11-30 00:19:47,2023-11-29 16:54:00,,California,916,No Subject Provided,N
9165959513,2023-11-30 00:21:46,2023-11-29 19:56:00,,California,916,No Subject Provided,N
5132628893,2023-11-30 00:23:04,2023-11-29 23:57:00,Middletown,Ohio,800,Other,N
7579132168,2023-11-30 00:25:08,2023-11-29 00:00:00,,Virginia,571,No Subject Provided,
4427884196,2023-11-30 00:25:14,2023-11-29 07:57:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8333754377,2023-11-30 00:25:37,2023-11-29 20:14:00,OWASSO,Oklahoma,214,Other,Y
5309420128,2023-11-30 00:26:33,2023-11-29 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
4084127461,2023-11-30 00:27:52,2023-11-29 21:03:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
7703227810,2023-11-30 00:28:18,2023-11-29 18:18:00,,Georgia,770,No Subject Provided,N
9342223283,2023-11-30 00:33:01,2023-11-29 16:03:00,Herington,Kansas,785,Other,Y
,2023-11-30 00:34:49,2023-11-28 09:00:00,Cusick,Washington,509,Charities,N
,2023-11-30 00:41:43,2023-11-29 00:00:00,,Rhode Island,401,No Subject Provided,Y
8328955045,2023-11-30 00:43:01,2023-11-29 17:06:00,Cedar Creek,Texas,512,Work from home  & other ways to make money,Y
,2023-11-30 00:43:21,2023-11-28 10:04:00,Los Angeles,California,323,Other,N
2566427597,2023-11-30 00:43:33,2023-11-29 10:40:00,Pell city,Alabama,205,No Subject Provided,
861051469141,2023-11-30 00:44:29,2023-11-29 14:57:00,,California,408,Other,Y
7472989413,2023-11-30 00:08:19,2023-11-28 08:30:00,Redmond,Washington,425,Dropped call or no message,Y
8882648845,2023-11-30 00:02:52,2023-11-29 09:49:00,,California,408,Vacation  & timeshares,N
3367515921,2023-11-30 00:01:28,2023-11-23 12:00:00,,North Carolina,336,No Subject Provided,Y
,2023-11-30 00:44:36,2023-11-27 00:00:00,,Nebraska,402,No Subject Provided,Y
6622031203,2023-11-30 00:47:41,2023-07-05 15:46:00,Tremont,Mississippi,662,"Calls pretending to be government, businesses, or family and friends",N
,2023-11-30 00:51:18,2023-05-15 09:09:00,Tremont,Mississippi,662,Other,Y
