Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4752446735,2024-05-13 00:02:17,2024-04-26 14:38:00,,Massachusetts,617,"Energy, solar,  & utilities",
9592994800,2024-05-13 00:02:56,2024-05-01 11:08:00,,Massachusetts,617,Medical  & prescriptions,
5046559801,2024-05-13 00:04:51,2024-05-12 12:00:00,SI,New York,718,"Calls pretending to be government, businesses, or family and friends",N
9417054719,2024-05-13 00:05:09,2024-05-12 12:00:00,,Florida,941,Other,N
9896239295,2024-05-13 00:09:20,2024-05-10 14:15:00,,Illinois,847,Dropped call or no message,Y
5418861068,2024-05-13 00:10:43,2024-05-12 18:49:00,phoenix,Arizona,602,"Lotteries, prizes  & sweepstakes",Y
6303358593,2024-05-13 00:14:00,2024-05-09 17:38:00,,Illinois,847,Dropped call or no message,Y
6028370015,2024-05-13 00:17:39,2024-05-11 16:10:00,Scottsdale,Arizona,480,No Subject Provided,N
6028370015,2024-05-13 00:18:03,2024-05-11 16:10:00,Scottsdale,Arizona,480,No Subject Provided,Y
6028370015,2024-05-13 00:18:28,2024-05-11 00:00:00,Scottsdale,Arizona,480,No Subject Provided,N
6028370015,2024-05-13 00:19:01,2024-05-11 00:00:00,Scottsdale,Arizona,480,No Subject Provided,Y
6028370015,2024-05-13 00:19:30,2024-05-11 16:11:00,Scottsdale,Arizona,480,No Subject Provided,Y
8476414271,2024-05-13 00:19:39,2024-05-10 10:00:00,,Illinois,847,Dropped call or no message,Y
6028370015,2024-05-13 00:20:04,2024-05-11 16:10:00,Scottsdale,Arizona,480,No Subject Provided,N
4058490524,2024-05-13 00:25:29,2024-05-09 12:15:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5022066371,2024-05-13 00:26:40,2024-05-10 12:58:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5022066890,2024-05-13 00:28:37,2024-05-10 15:10:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5022603180,2024-05-13 00:29:20,2024-05-10 18:01:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5085656845,2024-05-13 00:30:18,2024-05-11 13:09:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5169959168,2024-05-13 00:32:58,2024-05-11 16:26:00,Collingswood,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
7028748388,2024-05-13 00:55:18,2024-05-12 15:19:00,Woodinville,Washington,425,"Reducing your debt (credit cards, mortgage, student loans)",N
8558985601,2024-05-13 00:58:45,2024-05-12 15:19:00,Woodinville,Washington,425,"Reducing your debt (credit cards, mortgage, student loans)",N
2513553757,2024-05-13 01:00:50,2024-05-06 13:28:00,Kyiv,Nevada,725,Other,N
4697097105,2024-05-13 01:21:18,2024-05-13 00:17:00,Dallas,Texas,972,Other,N
2542730533,2024-05-13 01:52:18,2024-05-10 00:00:00,San Antonio,Texas,830,Other,Y
2022358244,2024-05-13 01:59:32,2024-05-01 11:48:00,Corrigan,Texas,936,"Calls pretending to be government, businesses, or family and friends",Y
4244519055,2024-05-13 02:02:25,2024-05-10 13:48:00,,California,818,No Subject Provided,Y
5022066342,2024-05-13 02:15:32,2024-05-10 12:42:00,,New York,518,"Reducing your debt (credit cards, mortgage, student loans)",Y
3195369533,2024-05-13 02:16:31,2024-05-08 16:13:00,,New York,518,"Reducing your debt (credit cards, mortgage, student loans)",Y
3252701533,2024-05-13 02:47:37,2024-05-10 10:03:00,,Texas,972,Other,Y
,2024-05-13 03:11:04,2024-05-13 12:00:00,,Puerto Rico,939,Other,N
9392538081,2024-05-13 03:14:48,2024-05-13 02:58:00,,Puerto Rico,787,Other,N
4243738611,2024-05-13 03:54:38,2024-05-12 14:00:00,hobe sound,Florida,772,Other,Y
2033445263,2024-05-13 00:02:10,2024-05-09 13:09:00,,Illinois,847,Dropped call or no message,Y
9592994800,2024-05-13 00:01:14,2024-04-24 19:43:00,,Massachusetts,617,Medical  & prescriptions,
4134147858,2024-05-13 00:00:18,2024-04-17 16:03:00,,Massachusetts,617,Dropped call or no message,
2107571986,2024-05-13 05:02:19,2024-05-10 16:16:00,,Texas,210,No Subject Provided,
8645725088,2024-05-13 06:19:02,2024-05-10 15:05:00,LAKEVILLE,Minnesota,952,Other,Y
491097543086,2024-05-13 06:24:39,2024-05-13 10:30:00,murcia,,346,Other,Y
2174879642,2024-05-13 06:32:12,2024-05-10 15:19:00,,Florida,321,"Calls pretending to be government, businesses, or family and friends",Y
2393745721,2024-05-13 06:32:23,2024-05-10 15:26:00,,Florida,321,"Calls pretending to be government, businesses, or family and friends",Y
4697180784,2024-05-13 06:36:49,2024-04-19 12:36:00,Ofallon,Missouri,314,"Reducing your debt (credit cards, mortgage, student loans)",Y
3146960987,2024-05-13 06:43:48,2024-04-26 00:00:00,Ofallon,Missouri,314,Other,Y
3146960987,2024-05-13 06:47:06,2024-04-19 10:57:00,Ofallon,Missouri,314,"Calls pretending to be government, businesses, or family and friends",Y
8452049260,2024-05-13 06:52:17,2024-05-08 14:22:00,Hopewell Junction,New York,845,Other,N
7194519459,2024-05-13 07:07:59,2024-05-11 09:20:00,Colorado Springs,Colorado,719,Dropped call or no message,Y
4703363330,2024-05-13 07:09:10,2024-05-12 20:50:00,,Idaho,208,No Subject Provided,N
9782308086,2024-05-13 07:12:48,2024-03-08 14:06:00,Bedford,Massachusetts,781,Dropped call or no message,
9783639806,2024-05-13 07:14:24,2024-03-13 16:14:00,Bedford,Massachusetts,781,Dropped call or no message,
4138259372,2024-05-13 07:19:03,2024-05-10 10:43:00,Bedford,Massachusetts,781,Dropped call or no message,N
6786930915,2024-05-13 07:28:48,2024-05-11 12:03:00,,,281,Other,Y
9283712390,2024-05-13 07:29:08,2024-05-10 22:21:00,,,281,Other,Y
2816979887,2024-05-13 07:29:36,2024-05-10 15:50:00,,,281,Other,Y
4158695844,2024-05-13 07:30:01,2024-05-10 13:06:00,,,281,Other,Y
6028206818,2024-05-13 07:30:46,2024-05-08 14:26:00,,,281,Other,Y
8474491316,2024-05-13 07:35:46,2024-05-10 14:38:00,,Illinois,847,Dropped call or no message,Y
6032072216,2024-05-13 07:36:23,2024-05-13 07:32:00,,Connecticut,203,Dropped call or no message,N
8434599586,2024-05-13 07:38:31,2020-05-09 16:30:00,,South Carolina,843,No Subject Provided,N
6032072216,2024-05-13 07:41:14,2024-05-13 07:33:00,,Connecticut,203,Other,Y
