Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2139057928,2024-09-16 00:14:28,2024-09-15 14:10:00,Redondo Beach,California,310,Dropped call or no message,N
8286272064,2024-09-16 00:18:02,2024-09-15 17:33:00,Asheville,North Carolina,828,"Calls pretending to be government, businesses, or family and friends",N
7142488071,2024-09-16 00:28:43,2024-09-15 12:06:00,,California,310,Dropped call or no message,N
2073051380,2024-09-16 00:36:00,2024-08-23 15:59:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
5205218876,2024-09-16 00:37:46,2024-08-07 17:29:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
8775640623,2024-09-16 00:38:52,2024-09-15 12:00:00,MOUNT WASHINGTON,Kentucky,502,"Calls pretending to be government, businesses, or family and friends",Y
3203364193,2024-09-16 00:39:04,2024-08-05 08:22:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
7252979314,2024-09-16 00:40:02,2024-08-03 08:07:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
2172105762,2024-09-16 00:41:05,2024-07-30 14:00:00,,California,408,Other,Y
2623817142,2024-09-16 00:42:37,2024-07-24 16:43:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
6193931394,2024-09-16 00:43:22,2024-09-09 09:30:00,,California,949,"Calls pretending to be government, businesses, or family and friends",Y
2172831831,2024-09-16 00:43:37,2024-07-16 08:14:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
6263738475,2024-09-16 00:46:35,2024-06-28 18:14:00,,California,408,Medical  & prescriptions,Y
2057281691,2024-09-16 00:47:23,2024-06-27 13:05:00,,California,408,"Reducing your debt (credit cards, mortgage, student loans)",Y
6198601577,2024-09-16 00:47:42,2024-09-09 14:27:00,,California,949,"Calls pretending to be government, businesses, or family and friends",Y
6263738475,2024-09-16 00:49:14,2024-06-10 18:05:00,,California,408,Medical  & prescriptions,Y
