Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8002149506,2023-12-12 00:12:17,2023-12-11 20:57:00,,California,707,Other,N
8882183919,2023-12-12 00:13:02,2023-12-11 19:11:00,,Louisiana,318,No Subject Provided,
7185301813,2023-12-12 00:14:29,2023-12-11 19:02:00,Pomona,New York,845,Other,Y
9073085884,2023-12-12 00:18:40,2023-12-10 05:00:00,Anchorage,Alaska,907,Dropped call or no message,N
4587639118,2023-12-12 00:20:09,2023-12-11 16:09:00,,Oregon,503,"Calls pretending to be government, businesses, or family and friends",Y
5038467047,2023-12-12 00:27:54,2023-11-30 11:35:00,,Oregon,503,No Subject Provided,Y
8666347319,2023-12-12 00:30:07,2023-12-06 12:00:00,,Michigan,231,"Calls pretending to be government, businesses, or family and friends",Y
9088290335,2023-12-12 00:31:13,2023-12-11 15:36:00,salt lake city,Utah,801,Other,N
2099215054,2023-12-12 00:31:22,2023-12-11 10:54:00,STOCKTON,California,209,Dropped call or no message,Y
6175891644,2023-12-12 00:31:41,2023-12-11 09:10:00,Herriman,Utah,801,Other,Y
8018767855,2023-12-12 00:32:19,2023-12-11 17:13:00,salt lake city,Utah,801,Other,N
2099215054,2023-12-12 00:32:30,2023-12-11 13:45:00,STOCKTON,California,209,Dropped call or no message,Y
8059188577,2023-12-12 00:35:20,2023-12-10 10:37:00,Ventura,California,805,Other,Y
8059188577,2023-12-12 00:36:51,2023-12-11 14:17:00,Ventura,California,805,Other,Y
3253198436,2023-12-12 00:41:20,2023-12-01 14:25:00,,Texas,713,Other,N
9452280195,2023-12-12 00:42:24,2023-12-01 15:51:00,,Texas,713,Other,N
4694150437,2023-12-12 00:43:50,2023-12-05 11:43:00,,Texas,713,Other,N
4108254097,2023-12-12 00:44:58,2023-12-08 12:22:00,,Texas,713,Other,N
9032269981,2023-12-12 00:46:04,2023-12-08 19:06:00,,Texas,713,Other,N
3854333411,2023-12-12 00:47:13,2023-12-11 16:37:00,,Texas,713,Other,N
9543353402,2023-12-12 00:47:59,2023-12-11 14:22:00,Miramar,Florida,305,"Calls pretending to be government, businesses, or family and friends",Y
3612002635,2023-12-12 00:48:05,2023-12-11 17:19:00,,Texas,713,Other,N
9543045597,2023-12-12 00:49:45,2023-12-11 13:28:00,Miramar,Florida,305,"Calls pretending to be government, businesses, or family and friends",Y
,2023-12-12 00:50:20,2023-12-11 11:03:00,,Minnesota,320,No Subject Provided,Y
6622228934,2023-12-12 01:07:14,2023-12-08 05:45:00,VESTAVIA,Alabama,205,"Calls pretending to be government, businesses, or family and friends",N
5713362283,2023-12-12 01:16:20,2023-12-11 10:22:00,LITTLETON,Colorado,303,Dropped call or no message,Y
2164468377,2023-12-12 01:23:55,2023-12-11 03:07:00,Venice,California,310,Dropped call or no message,Y
2393655510,2023-12-12 01:24:00,2023-12-08 09:29:00,SEATTLE,Washington,206,Other,N
2107598074,2023-12-12 01:42:04,2023-12-07 10:19:00,,Texas,972,Dropped call or no message,Y
4053631955,2023-12-12 01:42:16,2023-12-11 11:06:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4056463818,2023-12-12 01:44:17,2023-12-11 09:54:00,Oklahoma City,Oklahoma,405,Medical  & prescriptions,Y
4056035607,2023-12-12 01:46:13,2023-12-09 10:46:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
4422054581,2023-12-12 01:47:35,2023-12-09 11:34:00,Oklahoma City,Oklahoma,405,Dropped call or no message,Y
8324816597,2023-12-12 00:10:05,2023-12-11 17:50:00,,Texas,210,No Subject Provided,
8329379669,2023-12-12 00:08:26,2023-12-11 15:11:00,,Texas,210,No Subject Provided,
8337591645,2023-12-12 00:06:36,2023-12-11 00:00:00,Visalia,California,831,"Reducing your debt (credit cards, mortgage, student loans)",Y
3158728549,2023-12-12 02:08:17,2023-12-11 14:45:00,East Patchogue,New York,631,Medical  & prescriptions,Y
6314436429,2023-12-12 02:09:19,2023-12-11 15:24:00,East Patchogue,New York,631,Medical  & prescriptions,Y
4147638059,2023-12-12 02:20:21,2023-12-12 00:00:00,,Wisconsin,414,Home security  & alarms,Y
8586335048,2023-12-12 02:40:50,2023-12-11 18:33:00,San Diego,California,619,Dropped call or no message,Y
8312443559,2023-12-12 02:43:09,2023-12-11 02:39:00,Moorpark,California,805,Dropped call or no message,N
3124141741,2023-12-12 02:43:59,2023-12-11 02:11:00,Moorpark,California,805,Dropped call or no message,N
8057515473,2023-12-12 02:45:01,2023-12-11 13:25:00,Moorpark,California,805,Dropped call or no message,N
6268841762,2023-12-12 02:45:55,2023-12-11 13:30:00,Moorpark,California,805,Dropped call or no message,N
4085133971,2023-12-12 02:47:05,2023-12-09 12:35:00,Moorpark,California,805,Dropped call or no message,N
2679679386,2023-12-12 02:48:03,2023-12-11 00:00:00,,Minnesota,218,"Calls pretending to be government, businesses, or family and friends",Y
9516211709,2023-12-12 02:48:43,2023-12-09 11:23:00,Moorpark,California,805,Dropped call or no message,N
8084581287,2023-12-12 02:53:56,2023-12-10 00:00:00,,Hawaii,808,Vacation  & timeshares,N
5853907382,2023-12-12 02:55:20,2023-12-11 11:47:00,,Arizona,716,No Subject Provided,
