Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
,2023-11-28 00:01:33,2023-11-27 12:52:00,San Clemente,California,949,Medical  & prescriptions,Y
31647003743,2023-11-28 00:01:39,2023-11-21 11:50:00,Orange,California,714,Work from home  & other ways to make money,N
7607560376,2023-11-28 00:02:07,2023-11-27 13:37:00,Ridgecrest,California,760,Other,N
3042694566,2023-11-28 00:03:02,2023-11-27 20:45:00,Nitro,West Virginia,304,Dropped call or no message,N
6124749553,2023-11-28 00:03:09,2023-11-21 10:30:00,Orange,California,714,Work from home  & other ways to make money,N
6692407194,2023-11-28 00:04:02,2023-11-27 15:45:00,Ridgecrest,California,760,Other,N
8336092447,2023-11-28 00:04:26,2023-11-27 12:00:00,,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",N
3092265604,2023-11-28 00:04:46,2023-07-12 15:48:00,Chicago,Illinois,773,Other,Y
3043210933,2023-11-28 00:06:20,2023-11-25 18:42:00,Nitro,West Virginia,304,Dropped call or no message,N
8203002169,2023-11-28 00:06:50,2023-11-27 17:28:00,Ridgecrest,California,760,Other,N
7732196251,2023-11-28 00:07:22,2023-07-12 10:08:00,Chicago,Illinois,773,Other,Y
9714153237,2023-11-28 00:07:43,2023-11-27 11:22:00,Molalla,Oregon,503,Home improvement  & cleaning,N
3092265604,2023-11-28 00:09:35,2023-07-11 17:13:00,Chicago,Illinois,773,Other,Y
3042237940,2023-11-28 00:10:38,2023-11-25 16:51:00,Nitro,West Virginia,304,Dropped call or no message,N
3252376879,2023-11-28 00:10:49,2023-11-27 11:29:00,,California,707,"Reducing your debt (credit cards, mortgage, student loans)",N
7732196251,2023-11-28 00:11:59,2023-07-11 17:13:00,Chicago,Illinois,773,Other,Y
3042237062,2023-11-28 00:12:57,2023-11-25 13:30:00,Nitro,West Virginia,304,Dropped call or no message,N
