Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4054496076,2023-10-05 00:02:04,2023-10-04 18:09:00,tulsa,Oklahoma,918,Other,Y
209,2023-10-05 00:03:28,2023-10-04 12:52:00,Hayward,California,341,Other,Y
1,2023-10-05 00:04:02,2023-10-04 11:07:00,Seattle,Washington,206,"Calls pretending to be government, businesses, or family and friends",Y
5592857375,2023-10-05 00:04:35,2023-10-04 16:05:00,,New Jersey,609,No Subject Provided,N
7575863141,2023-10-05 00:05:02,2023-10-03 11:00:00,,Ohio,216,No Subject Provided,N
5802922514,2023-10-05 00:04:32,2023-10-04 18:08:00,tulsa,Oklahoma,918,Other,N
5592853258,2023-10-05 00:05:54,2023-10-04 12:51:00,,New Jersey,609,No Subject Provided,N
4242671239,2023-10-05 00:06:24,2023-10-04 16:55:00,,California,310,No Subject Provided,N
2164997570,2023-10-05 00:06:37,2023-10-03 13:52:00,,Ohio,216,No Subject Provided,N
9183809554,2023-10-05 00:06:04,2023-10-04 18:09:00,tulsa,Oklahoma,918,Other,
2543212004,2023-10-05 00:06:27,2023-10-04 10:14:00,San Carlos,California,650,"Reducing your debt (credit cards, mortgage, student loans)",Y
6098573220,2023-10-05 00:07:13,2023-10-04 11:40:00,,New Jersey,609,No Subject Provided,N
2053015830,2023-10-05 00:08:08,2023-10-03 19:21:00,,Ohio,216,No Subject Provided,N
5592850002,2023-10-05 00:08:34,2023-10-04 10:42:00,,New Jersey,609,No Subject Provided,N
9184750508,2023-10-05 00:08:56,2023-09-11 17:06:00,tulsa,Oklahoma,918,Other,N
2164921010,2023-10-05 00:09:40,2023-10-04 12:56:00,,Ohio,216,No Subject Provided,N
6096976276,2023-10-05 00:10:01,2023-10-04 09:51:00,,New Jersey,609,No Subject Provided,N
4146438434,2023-10-05 00:09:58,2023-10-05 00:01:00,North Port,Florida,941,Other,Y
2193546394,2023-10-05 00:13:10,2023-10-03 10:00:00,Gary,Indiana,219,Other,N
4083333278,2023-10-05 00:15:29,2023-10-04 09:15:00,,California,408,Dropped call or no message,N
4083333425,2023-10-05 00:15:54,2023-10-04 09:51:00,,California,408,Dropped call or no message,N
9184645522,2023-10-05 00:16:03,2023-10-04 17:17:00,tulsa,Oklahoma,918,Other,Y
4083333278,2023-10-05 00:16:22,2023-10-04 10:48:00,,California,408,Other,N
8885161010,2023-10-05 00:16:58,2023-09-29 09:18:00,,Tennessee,865,No Subject Provided,N
4083333398,2023-10-05 00:16:50,2023-10-04 12:22:00,,California,408,Dropped call or no message,N
4083333537,2023-10-05 00:17:17,2023-10-04 12:29:00,,California,408,Dropped call or no message,N
4083333466,2023-10-05 00:17:42,2023-10-04 14:02:00,,California,408,Dropped call or no message,N
8885161010,2023-10-05 00:18:26,2023-09-30 09:36:00,,Tennessee,865,No Subject Provided,N
